,citations,country,female/male,income,inter_stud,international,research,student/staff,students,teaching,total_score,university_name,world_rank,year
1712,99.8,United States of America,0.49,97.8,27,64.0,97.6,6.9,2.243,95.6,95.2,California Institute of Technology,1,2016
1713,98.8,United Kingdom,0.85,73.1,34,94.4,98.9,11.6,19.919,86.5,94.2,University of Oxford,2,2016
1714,99.9,United States of America,0.72,63.3,22,76.3,96.2,7.8,15.596,92.5,93.9,Stanford University,3,2016
1715,97.0,United Kingdom,0.85,55.0,34,91.5,96.7,11.8,18.812,88.2,92.8,University of Cambridge,4,2016
1716,99.7,United States of America,0.59,95.4,33,84.0,88.6,9.0,11.074,89.4,92.0,Massachusetts Institute of Technology,5,2016
1717,99.8,United States of America,1.0,45.2,25,77.2,99.0,8.9,20.152,83.6,91.6,Harvard University,6,2016
1718,99.3,United States of America,0.8200000000000001,52.1,27,78.5,91.9,8.4,7.929,85.1,90.1,Princeton University,7,2016
1719,96.7,United Kingdom,0.59,53.7,51,96.0,88.5,11.7,15.06,83.3,89.1,Imperial College London,8,2016
1720,91.1,Switzerland,0.45,80.0,37,97.9,95.0,14.7,18.178,77.0,88.3,ETH Zurich – Swiss Federal Institute of Technology Zurich,9,2016
1721,99.2,United States of America,0.72,36.6,21,65.0,88.9,6.9,14.221,85.7,87.9,University of Chicago,10,2016
1722,98.2,United States of America,1.0,100.0,23,70.0,90.4,3.6,15.128,77.6,87.6,Johns Hopkins University,11,2016
1723,97.2,United States of America,1.0,43.3,20,64.3,87.8,4.4,11.751,86.5,87.4,Yale University,12,2016
1724,99.7,United States of America,1.0,47.9,15,61.9,91.1,16.4,36.186,80.4,87.2,University of California Berkeley,13,2016
1725,94.2,United Kingdom,1.27,40.5,46,94.4,91.0,10.7,26.607,78.1,87.1,University College London,14,2016
1726,98.1,United States of America,1.0,39.0,28,73.5,82.2,5.9,25.055,85.9,86.1,Columbia University,15,2016
1727,98.5,United States of America,1.08,47.9,15,56.4,88.6,10.3,38.206,80.8,85.8,University of California Los Angeles,16,2016
1728,98.6,United States of America,1.04,47.9,20,49.5,86.9,6.5,20.376,82.0,85.2,University of Pennsylvania,17,2016
1729,97.2,United States of America,0.92,33.7,19,63.9,86.1,10.2,21.424,77.9,84.0,Cornell University,18,2016
1730,90.9,Canada,1.0,49.1,15,77.8,89.3,19.5,66.198,75.9,83.9,University of Toronto,19,2016
1731,99.0,United States of America,0.96,100.0,17,56.5,78.0,4.8,15.172,76.0,82.7,Duke University,20,2016
1732,94.4,United States of America,0.92,56.3,16,53.7,85.2,9.0,41.786,76.8,82.4,University of Michigan,21,2016
1733,99.1,United States of America,0.64,57.5,35,57.1,88.8,13.1,11.885,67.4,82.3,Carnegie Mellon University,22,2016
1734,96.3,United Kingdom,1.38,36.1,36,89.8,77.2,14.1,25.774,68.6,80.3,University of Edinburgh,23,2016
1735,96.5,United States of America,0.92,81.2,15,53.9,78.4,13.8,18.334,69.8,79.5,Northwestern University,24,2016
1736,79.4,Singapore,0.96,49.8,34,96.2,84.5,15.5,31.592,71.7,79.2,National University of Singapore,25,2016
1737,93.8,United Kingdom,1.56,40.1,37,93.8,75.8,11.4,21.394,64.5,78.2,King’s College London,26,2016
1738,92.2,Sweden,2.33,75.8,22,73.1,81.1,11.5,7.774,60.6,77.5,Karolinska Institute,27,2016
1739,85.7,Germany,1.63,100.0,13,62.8,77.4,15.5,35.691,70.5,77.3,LMU Munich,28,2016
1740,95.3,United States of America,1.22,30.4,19,49.3,72.3,6.8,42.056,74.7,77.2,New York University,29,2016
1741,94.6,Switzerland,0.37,65.4,54,98.6,67.5,10.5,9.666,61.3,76.1,École Polytechnique Fédérale de Lausanne,30,2016
1742,98.6,United States of America,1.13,43.1,13,51.2,70.0,11.8,44.02,67.1,75.6,University of Washington,31,2016
1743,86.6,Australia,1.22,64.6,35,87.1,75.5,23.7,40.128,62.0,75.4,University of Melbourne,32,2016
1744,91.5,Canada,1.17,42.6,25,90.5,73.2,17.6,50.152,60.2,75.3,University of British Columbia,33,2016
1745,87.3,Belgium,1.17,100.0,18,68.6,76.9,41.9,42.503,59.9,74.8,KU Leuven,34,2016
1746,86.8,United States of America,0.89,52.8,20,45.8,81.2,18.7,42.727,64.5,74.5,University of Illinois at Urbana-Champaign,35,2016
1747,88.2,Germany,1.22,68.2,17,62.8,69.6,24.5,28.881,68.8,74.4,Heidelberg University,36,2016
1748,78.9,Canada,1.27,40.3,23,85.5,72.1,13.7,31.326,66.1,72.6,McGill University,37,2016
1749,99.2,United States of America,1.08,90.4,11,61.5,66.0,27.3,22.02,52.6,72.2,University of California Santa Barbara,38,2016
1750,98.7,United States of America,0.92,56.7,11,42.9,69.8,6.5,27.233,56.9,72.2,University of California San Diego,39,2016
1751,86.0,United States of America,0.45,73.7,26,71.5,72.7,20.1,19.967,57.8,72.1,Georgia Institute of Technology,40,2016
1752,69.1,China,1.0,100.0,14,49.2,72.4,8.3,40.148,77.8,72.0,Peking University,41,2016
1753,60.9,Japan,1.0,50.8,10,30.3,83.0,5.7,26.199,81.4,71.1,University of Tokyo,42,2016
1754,70.1,Hong Kong,1.13,53.7,38,99.5,72.8,17.6,19.835,64.6,71.0,University of Hong Kong,43,2016
1755,84.3,United States of America,1.17,57.3,13,58.4,72.7,13.9,35.364,60.1,71.0,University of California Davis,44,2016
1756,92.2,United States of America,1.04,63.1,9,31.7,69.7,17.4,49.427,59.3,70.3,University of Texas at Austin,45,2016
1757,87.8,Netherlands,1.27,100.0,21,70.3,66.9,17.0,9.248,52.6,70.0,Wageningen University and Research Center,46,2016
1758,58.8,China,0.47000000000000003,100.0,10,39.5,83.0,13.7,39.763,73.3,70.0,Tsinghua University,47,2016
1759,73.6,Germany,1.0,36.1,16,62.6,77.0,52.5,29.987,63.7,69.9,Humboldt University of Berlin,48,2016
1760,86.6,United States of America,1.04,48.5,11,33.0,68.2,10.8,39.655,65.1,69.7,University of Wisconsin-Madison,49,2016
1761,96.4,United States of America,1.0,31.4,19,57.8,55.7,10.1,8.653,62.8,69.6,Brown University,50,2016
1762,72.3,Australia,1.08,48.0,35,93.3,77.3,19.2,14.604,54.7,69.5,Australian National University,51,2016
1763,80.1,Germany,0.49,99.2,20,63.8,66.0,31.5,35.565,61.0,69.4,Technical University of Munich,52,2016
1764,87.1,France,0.85,37.1,20,85.5,47.7,7.9,2.4,70.6,69.0,École Normale Supérieure,53,2016
1765,85.6,Singapore,0.92,99.9,33,94.6,61.3,16.2,25.028,48.4,68.2,Nanyang Technological University,54,2016
1766,77.3,United Kingdom,1.08,42.0,34,87.0,66.0,15.3,34.938,58.4,68.1,University of Manchester,55,2016
1767,77.5,Australia,1.33,72.4,28,84.4,68.1,20.2,41.868,54.3,68.1,University of Sydney,56,2016
1768,87.4,Netherlands,1.13,62.8,11,66.5,64.7,14.4,24.57,52.2,67.8,University of Amsterdam,57,2016
1769,82.6,Hong Kong,1.0,68.1,36,80.5,66.1,23.8,11.385,49.4,67.2,Hong Kong University of Science and Technology,58,2016
1770,99.2,United States of America,1.0,33.5,17,44.9,55.6,5.7,12.528,54.3,67.0,Washington University in St Louis,59,2016
1771,82.4,Australia,1.13,76.7,27,89.3,62.8,32.7,34.718,49.2,67.0,The University of Queensland,60,2016
1772,88.1,Netherlands,1.44,89.1,7,55.8,64.3,15.4,30.779,48.1,66.6,Utrecht University,61,2016
1773,95.9,United States of America,1.38,39.4,8,39.0,54.5,7.3,26.518,58.0,66.4,University of North Carolina at Chapel Hill,62,2016
1774,97.7,United States of America,1.38,30.3,17,51.0,49.5,8.6,24.789,57.8,66.1,Boston University,63,2016
1775,61.5,Netherlands,0.35000000000000003,100.0,25,84.0,73.8,19.4,15.92,55.0,65.9,Delft University of Technology,64,2016
1776,88.0,United States of America,1.08,98.5,13,35.3,61.0,18.0,46.825,53.5,65.9,University of Minnesota,65,2016
1777,85.2,Netherlands,1.44,49.8,10,64.3,63.1,17.1,21.222,50.5,65.7,Leiden University,66,2016
1778,93.0,United States of America,1.08,38.0,20,56.3,58.9,12.9,36.534,49.3,65.5,University of Southern California,67,2016
1779,91.2,United Kingdom,1.13,40.0,25,82.4,51.6,14.0,17.906,47.6,64.3,University of Bristol,68,2016
1780,87.7,United Kingdom,1.17,34.4,24,86.4,51.9,15.7,15.489,47.9,63.6,Durham University,69,2016
1781,95.6,Netherlands,0.92,54.6,18,76.1,55.2,18.9,20.58,37.2,63.5,Erasmus University Rotterdam,70,2016
1782,60.2,Germany,1.38,35.1,20,69.2,72.2,39.3,33.062,57.9,63.2,Free University of Berlin,71,2016
1783,73.3,Australia,1.27,79.7,36,87.6,58.5,40.5,50.882,48.1,62.5,Monash University,72,2016
1784,84.0,Netherlands,1.08,92.4,12,63.9,56.9,25.6,24.556,43.3,62.4,University of Groningen,73,2016
1785,80.5,United States of America,0.85,56.2,12,40.8,61.9,12.4,44.501,50.4,62.3,Pennsylvania State University,74,2016
1786,92.3,United Kingdom,1.33,31.6,29,85.8,48.3,16.0,22.616,41.6,61.9,University of Glasgow,75,2016
1787,82.1,Finland,1.94,31.6,6,51.8,60.4,15.1,23.505,48.4,61.9,University of Helsinki,76,2016
1788,79.3,Germany,1.38,59.2,12,58.2,59.8,38.9,28.327,47.0,61.7,University of Tübingen,77,2016
1789,92.3,United States of America,1.04,39.3,10,33.9,50.3,5.8,26.485,50.6,61.5,University of Pittsburgh,78,2016
1790,78.2,United Kingdom,0.92,37.7,37,90.3,53.1,16.6,18.529,47.4,61.3,University of Warwick,79,2016
1791,80.9,Sweden,1.33,39.5,12,59.6,61.0,18.2,25.266,44.1,61.2,Uppsala University,80,2016
1792,86.2,Denmark,2.03,45.0,19,83.3,42.7,4.1,27.545,49.8,61.0,University of Copenhagen,81,2016
1793,82.1,Australia,0.89,50.0,33,89.5,53.9,25.9,38.309,40.7,61.0,University of New South Wales,82,2016
1794,80.5,Germany,1.08,100.0,16,60.3,51.1,31.2,26.467,47.4,60.7,University of Freiburg,83,2016
1795,50.0,South Korea,1.0,85.4,10,30.9,70.5,13.9,26.389,66.5,60.5,Seoul National University,84,2016
1796,78.8,United Kingdom,1.27,30.6,47,92.3,47.3,12.7,8.338,49.7,60.4,University of St Andrews,85,2016
1797,95.7,United States of America,1.08,63.2,10,29.1,44.2,3.6,12.161,47.8,60.1,Vanderbilt University,86,2016
1798,82.7,Netherlands,1.27,95.4,48,95.5,47.7,18.9,15.626,37.5,59.9,Maastricht University,87,2016
1799,46.6,Japan,1.0,79.0,7,26.1,69.3,5.6,22.809,70.6,59.9,Kyoto University,88,2016
1800,96.7,United States of America,1.27,48.9,18,51.0,37.1,4.5,12.338,48.3,59.7,Emory University,89,2016
1801,81.3,Sweden,1.0,70.4,15,74.1,53.6,11.5,28.251,39.7,59.7,Lund University,90,2016
1802,83.2,United States of America,0.96,53.1,12,53.0,46.6,13.4,51.462,51.6,59.7,Ohio State University,91,2016
1803,94.3,United Kingdom,1.17,31.9,28,87.3,40.0,18.8,17.755,39.4,59.5,University of Exeter,92,2016
1804,82.5,United States of America,1.13,80.7,14,52.7,39.3,8.5,15.408,54.4,58.8,Georgetown University,93,2016
1805,84.9,Canada,1.13,88.0,15,76.1,44.8,19.3,23.823,39.8,58.8,McMaster University,94,2016
1806,85.3,Germany,1.22,34.2,13,63.6,47.5,70.4,32.474,45.1,58.8,University of Bonn,95,2016
1807,80.1,United Kingdom,1.0,43.4,31,81.9,48.8,15.5,23.311,42.4,58.6,University of Sheffield,96,2016
1808,93.3,United Kingdom,1.08,36.8,40,93.5,41.3,14.0,14.26,34.1,58.5,Queen Mary University of London,97,2016
1809,72.7,Germany,1.04,31.8,12,56.4,54.5,25.6,25.581,49.3,58.0,University of Göttingen,98,2016
1810,76.8,United States of America,1.04,32.2,15,56.4,52.6,15.7,44.75,47.3,58.0,Michigan State University,99,2016
1811,64.7,France,0.22,82.3,30,92.8,44.6,4.8,2.429,53.5,57.9,École Polytechnique,100,2016
1812,99.7,United States of America,0.79,41.7,26,66.6,35.1,9.0,6.333,37.9,57.9,Rice University,101,2016
1813,88.3,Switzerland,1.17,99.9,24,94.7,33.1,17.3,12.551,39.5,57.9,University of Basel,102,2016
1814,93.3,United States of America,0.89,40.8,16,38.3,35.8,6.6,6.178,50.7,57.8,Dartmouth College,103,2016
1815,85.4,Switzerland,1.33,44.0,19,90.4,31.5,6.5,26.583,49.5,57.8,University of Zurich,104,2016
1816,86.9,Germany,1.22,85.3,15,64.6,47.7,85.8,11.761,34.5,57.7,University of Mannheim,105,2016
1817,79.8,Denmark,1.17,68.3,14,76.8,50.7,13.6,23.895,36.9,57.7,Aarhus University,106,2016
1818,91.6,United States of America,1.08,48.9,16,59.2,41.8,16.1,26.614,39.9,57.7,University of California Irvine,107,2016
1819,81.7,United States of America,0.79,33.7,10,47.6,48.1,13.8,11.829,47.6,57.6,University of Notre Dame,108,2016
1820,83.6,Australia,1.0,64.5,27,92.6,46.1,20.7,20.851,33.4,57.5,University of Western Australia,109,2016
1821,82.0,United Kingdom,1.13,37.5,29,88.4,43.6,13.5,20.925,39.8,57.2,University of Southampton,110,2016
1822,63.2,Germany,0.45,98.1,16,54.1,56.3,27.6,37.917,49.4,57.2,RWTH Aachen University,111,2016
1823,67.2,Italy,0.39,52.0,5,46.3,53.1,16.5,462.0,54.2,57.1,Scuola Normale Superiore di Pisa,112,2016
1824,82.9,France,0.92,37.4,18,74.1,32.7,8.7,27.862,52.8,57.0,Pierre and Marie Curie University,113,2016
1825,69.6,Canada,1.33,92.6,25,84.2,45.5,20.3,38.264,46.3,57.0,University of Montreal,114,2016
1826,63.2,United States of America,0.72,48.6,22,66.4,57.7,18.1,39.256,50.2,57.0,Purdue University,115,2016
1827,76.7,South Korea,0.25,100.0,4,33.7,47.1,10.1,3.055,49.1,56.9,Pohang University of Science and Technology,116,2016
1828,88.2,United States of America,0.92,32.3,9,43.5,42.1,8.4,31.331,45.0,56.7,University of Maryland College Park,117,2016
1829,71.2,Belgium,1.33,88.3,9,54.2,54.5,34.1,32.166,42.1,56.6,Ghent University,118,2016
1830,82.7,United Kingdom,1.17,34.7,23,82.0,41.8,16.4,25.295,39.4,56.2,University of Birmingham,119,2016
1831,76.6,Switzerland,1.17,82.9,14,83.7,42.5,22.5,14.708,40.0,56.1,University of Bern,120,2016
1832,85.6,South Africa,1.13,92.7,18,80.2,38.7,12.1,20.04,34.9,56.1,University of Cape Town,121,2016
1833,67.7,United States of America,1.17,13.7,9,33.3,56.8,18.7,50.095,51.8,56.1,University of Florida,122,2016
1834,75.2,Germany,0.96,99.4,9,47.0,39.7,53.9,36.146,51.7,56.0,University of Erlangen-Nuremberg,123,2016
1835,75.4,United States of America,1.04,35.9,8,34.7,55.7,17.3,37.032,43.9,56.0,Rutgers the State University of New Jersey,124,2016
1836,84.9,Netherlands,1.38,39.2,10,60.9,48.5,13.0,17.713,34.3,55.9,Radboud University Nijmegen,125,2016
1837,85.6,Germany,1.13,58.2,8,46.3,44.1,46.1,39.838,40.3,55.9,University of Münster,126,2016
1838,90.1,United States of America,1.17,60.7,14,49.4,33.3,10.0,10.41,45.2,55.8,Tufts University,127,2016
1839,96.4,United States of America,0.8200000000000001,35.7,8,36.6,37.6,16.1,29.325,39.7,55.8,University of Colorado Boulder,128,2016
1840,91.2,United Kingdom,1.33,34.4,37,92.7,33.2,15.9,8.747,35.1,55.7,Royal Holloway University of London,129,2016
1841,85.3,United Kingdom,1.08,33.6,33,87.0,41.4,14.9,11.512,34.0,55.6,Lancaster University,130,2016
1842,78.5,Switzerland,1.56,72.4,39,98.5,40.5,15.0,15.668,34.9,55.4,University of Geneva,131,2016
1843,92.0,United States of America,0.92,34.1,17,40.5,33.2,6.4,9.259,46.1,55.3,Case Western Reserve University,132,2016
1844,79.2,United Kingdom,1.38,36.7,21,77.4,39.0,14.7,27.703,43.7,55.3,University of Leeds,133,2016
1845,75.5,Norway,1.0,38.3,18,68.2,44.7,18.8,27.139,43.3,55.1,University of Oslo,134,2016
1846,82.5,Sweden,1.63,31.1,8,48.5,51.2,23.7,31.715,34.1,54.8,Stockholm University,135,2016
1847,63.6,Canada,1.22,47.4,23,80.7,48.1,21.6,36.299,46.4,54.7,University of Alberta,136,2016
1848,68.4,Hong Kong,1.13,37.5,22,81.1,48.5,10.2,17.916,41.5,54.5,Chinese University of Hong Kong,137,2016
1849,73.8,Germany,0.35000000000000003,99.5,16,56.7,47.5,24.6,25.294,37.7,54.5,Karlsruhe Institute of Technology,138,2016
1850,86.1,United Kingdom,1.17,30.6,35,88.3,37.2,17.4,12.001,33.4,54.4,University of Sussex,139,2016
1851,88.1,United States of America,0.96,52.2,11,48.9,36.3,13.0,56.959,40.2,54.3,University of Massachusetts,140,2016
1852,63.6,Austria,2.03,30.2,25,92.6,50.5,20.5,34.651,40.8,54.2,University of Vienna,141,2016
1853,77.5,United Kingdom,1.17,39.8,27,80.6,39.0,15.0,30.144,40.3,54.1,University of Nottingham,142,2016
1854,76.2,Switzerland,1.0,56.0,22,89.2,45.6,13.1,11.964,30.9,53.9,University of Lausanne,143,2016
1855,99.9,United States of America,1.13,36.1,1,45.6,34.2,22.7,17.404,31.1,53.9,University of California Santa Cruz,144,2016
1856,83.8,Spain,1.44,34.9,10,50.3,40.0,12.3,30.538,40.3,53.8,Autonomous University of Barcelona,145,2016
1857,87.3,United States of America,1.08,37.9,12,43.4,37.5,10.2,23.845,38.8,53.3,University of Virginia,146,2016
1858,75.9,South Korea,0.25,100.0,9,33.9,40.5,10.0,9.027,43.3,53.0,Korea Advanced Institute of Science and Technology (KAIST),147,2016
1859,68.8,Netherlands,0.59,91.2,26,80.1,45.6,12.0,6.631,34.1,52.9,University of Twente,148,2016
1860,92.7,United Kingdom,1.38,28.5,28,83.5,28.7,14.7,14.992,31.9,52.9,University of East Anglia,149,2016
1861,72.4,Australia,0.92,79.3,26,85.1,43.2,30.1,20.771,32.8,52.9,University of Adelaide,150,2016
1862,53.8,South Korea,0.64,97.5,9,36.7,53.5,20.3,24.365,51.4,52.8,Sungkyunkwan University (SKKU),151,2016
1863,90.7,Netherlands,1.27,60.1,6,54.9,37.1,16.3,23.28,28.4,52.5,VU University Amsterdam,152,2016
1864,63.9,Sweden,0.43,78.1,21,84.4,44.3,14.6,12.062,39.0,52.4,KTH Royal Institute of Technology,153,2016
1865,75.0,Germany,1.5,68.5,11,53.1,38.0,43.4,43.28,42.2,52.3,University of Cologne,154,2016
1866,85.9,United Kingdom,1.08,36.6,30,85.4,30.9,13.6,18.815,32.8,52.2,University of Liverpool,155,2016
1867,89.0,United States of America,0.96,37.0,26,55.8,27.9,4.5,9.39,39.7,52.1,University of Rochester,156,2016
1868,66.1,Germany,0.72,99.7,12,47.7,45.8,37.4,35.487,41.4,52.1,TU Dresden,157,2016
1869,75.8,Republic of Ireland,1.33,28.0,25,90.5,30.8,18.0,15.521,41.9,52.0,Trinity College Dublin,158,2016
1870,90.1,United States of America,1.0,35.5,14,64.0,22.3,5.7,15.286,41.7,51.9,University of Miami,159,2016
1871,8.6,Russian Federation,0.75,95.7,20,57.8,66.7,7.7,30.822,75.4,51.9,Lomonosov Moscow State University,160,2016
1872,79.5,United States of America,1.08,32.4,8,38.6,41.8,12.7,36.429,38.7,51.7,University of Arizona,161,2016
1873,92.8,United States of America,1.13,-4.5,7,28.5,23.7,5.5,6.753,44.8,51.2,Yeshiva University,162,2016
1874,90.7,Spain,1.44,37.2,13,63.3,28.0,18.3,10.901,32.9,51.2,Pompeu Fabra University,163,2016
1875,69.9,United Kingdom,1.22,34.2,28,85.1,37.3,14.8,12.05,39.3,51.2,University of Reading,164,2016
1876,77.8,Denmark,0.37,50.0,18,85.1,29.9,5.0,9.99,37.3,51.1,Technical University of Denmark,165,2016
1877,86.0,United Kingdom,1.17,31.7,35,86.6,27.8,13.4,14.541,32.1,51.1,University of Leicester,166,2016
1878,91.2,United States of America,1.04,42.5,12,59.5,33.3,22.0,20.626,27.5,51.1,University of California Riverside,167,2016
1879,68.4,Belgium,1.17,51.0,19,74.2,40.6,42.0,28.856,38.7,51.1,Université Catholique de Louvain,168,2016
1880,47.3,Taiwan,0.64,49.6,7,27.7,58.0,11.9,31.891,54.1,51.1,National Taiwan University,169,2016
1881,82.6,United Kingdom,1.17,43.1,33,91.4,31.4,15.8,12.938,29.7,51.0,University of Aberdeen,170,2016
1882,69.8,New Zealand,1.17,78.0,28,90.5,39.5,18.9,29.787,31.4,51.0,University of Auckland,171,2016
1883,78.9,Spain,1.63,31.1,10,49.2,37.4,12.2,47.491,38.5,50.9,University of Barcelona,172,2016
1884,61.9,Germany,1.17,92.4,12,58.3,46.7,59.1,10.93,38.5,50.8,University of Konstanz,173,2016
1885,70.7,Netherlands,0.23,57.3,14,71.3,41.0,16.0,8.176,34.3,50.6,Eindhoven University of Technology,174,2016
1886,70.8,Republic of Ireland,1.0,33.5,23,86.3,38.5,24.5,22.193,35.0,50.6,University College Dublin,175,2016
1887,64.6,Israel,1.22,31.9,5,55.6,41.4,10.7,17.612,45.8,50.5,Hebrew University of Jerusalem,176,2016
1888,66.5,Canada,0.8200000000000001,39.5,14,74.4,43.9,24.2,30.726,35.4,50.3,University of Waterloo,177,2016
1889,81.8,Sweden,1.0,30.3,12,58.3,39.8,16.4,26.42,28.5,50.2,University of Gothenburg,178,2016
1890,84.5,Italy,0.54,71.2,17,45.2,23.2,8.5,769.0,42.5,50.2,Scuola Superiore Sant’Anna,179,2016
1891,82.4,Norway,1.5,36.2,12,70.0,31.5,11.1,11.623,32.5,50.1,University of Bergen,180,2016
1892,82.0,United Kingdom,1.33,34.6,23,78.1,31.6,13.1,23.347,30.9,50.1,Cardiff University,181,2016
1893,83.7,United States of America,0.8200000000000001,57.4,9,30.1,35.3,16.9,25.674,35.6,50.1,University of Utah,182,2016
1894,67.2,China,1.0,80.3,2,21.4,36.6,7.9,14.29,46.7,49.9,University of Science and Technology of China,183,2016
1895,97.3,United States of America,1.22,38.6,22,47.0,25.7,12.6,5.495,28.3,49.9,Brandeis University,184,2016
1896,90.2,United Kingdom,1.5,49.5,25,78.5,26.9,15.3,11.628,25.6,49.9,University of Dundee,185,2016
1897,79.1,Germany,1.33,47.9,8,50.9,35.8,38.4,26.576,34.6,49.9,University of Würzburg,186,2016
1898,79.8,France,1.0,28.8,17,64.2,29.0,15.0,27.603,38.7,49.8,Paris-Sud University,187,2016
