,citations,country,female/male,income,inter_stud,international,research,student/staff,students,teaching,total_score,university_name,world_rank,year
1899,84.6,United States of America,1.0,32.0,9,31.9,38.1,29.9,83.236,32.4,49.7,Arizona State University,188,2016
1900,71.7,Belgium,1.27,60.3,16,64.8,40.8,30.3,12.346,31.6,49.6,University of Antwerp,189,2016
1901,83.3,United States of America,1.17,46.8,19,60.0,29.3,17.4,13.216,34.1,49.6,Boston College,190,2016
1902,86.4,Germany,0.89,58.4,10,58.2,23.9,11.2,9.187,35.2,49.5,Ulm University,191,2016
1903,84.8,Luxembourg,1.0,38.1,52,99.8,26.7,15.9,5.144,25.0,49.4,University of Luxembourg,192,2016
1904,47.1,United States of America,0.89,46.4,9,47.8,52.4,21.4,50.657,49.4,49.4,Texas A&M University,193,2016
1905,94.8,United States of America,1.04,42.5,5,24.2,19.5,4.6,7.326,34.6,49.3,Wake Forest University,194,2016
1906,83.8,Germany,1.78,68.4,16,61.1,22.2,6.6,6.853,37.3,49.3,Charité - Universitätsmedizin Berlin,195,2016
1907,100.0,United Kingdom,1.56,37.7,17,69.5,18.1,13.4,2.958,25.6,49.2,St George’s University of London,196,2016
1908,81.5,United Kingdom,1.0,34.7,29,84.3,27.5,15.2,20.174,30.9,49.2,Newcastle University,197,2016
1909,87.7,Italy,1.04,47.1,8,55.9,27.4,43.2,16.841,30.8,49.1,University of Trento,198,2016
1910,79.3,Germany,1.5,38.1,15,60.2,28.6,9.3,31.861,35.8,49.1,Goethe University Frankfurt,199,2016
1911,91.0,France,1.7000000000000002,29.0,17,64.9,22.9,14.8,27.756,30.5,48.9,Paris Diderot University – Paris 7,200,2016
1912,68.9,United Kingdom,1.17,35.7,30,93.4,33.3,17.9,17.94,34.1,48.8,Queen’s University Belfast,201,2016
1913,97.4,Russian Federation,0.67,42.5,8,29.6,17.8,7.2,17.155,30.8,48.8,Peter the Great St Petersburg Polytechnic University,202,2016
1914,81.3,Germany,0.96,82.3,11,48.5,27.0,46.6,36.051,32.3,48.7,University of Duisburg-Essen,203,2016
1915,55.7,Germany,0.45,99.8,20,52.7,44.5,45.4,24.099,40.0,48.6,University of Stuttgart,204,2016
1916,67.8,Canada,1.13,52.0,17,70.1,36.7,16.5,28.341,33.9,48.0,University of Calgary,205,2016
1917,74.9,New Zealand,1.33,31.5,21,89.9,30.5,20.3,18.6,30.7,48.0,University of Otago,206,2016
1918,69.0,France,0.96,31.7,14,65.6,30.0,8.0,2.218,41.6,48.0,École Normale Supérieure de Lyon,207,2016
1919,76.8,Hong Kong,1.04,50.1,28,81.6,26.7,7.1,10.015,32.1,47.9,City University of Hong Kong,208,2016
1920,76.0,South Africa,1.27,99.7,9,68.4,31.5,18.6,23.321,26.2,47.9,University of the Witwatersrand,209,2016
1921,84.0,United States of America,1.0,32.9,26,58.7,20.6,15.1,18.539,35.5,47.9,Northeastern University,210,2016
1922,88.9,United States of America,2.45,45.4,5,21.8,17.4,2.1,1.855,37.7,47.6,Rush University,211,2016
1923,83.2,France,1.0,31.6,13,58.6,21.6,12.1,16.13,34.2,47.5,Joseph Fourier University,212,2016
1924,64.7,United States of America,1.22,32.0,7,41.6,40.1,31.8,41.226,38.5,47.5,Florida State University,213,2016
1925,76.3,Italy,0.52,66.3,12,48.8,31.7,22.2,30.025,30.1,47.4,Polytechnic University of Milan,214,2016
1926,66.3,United Kingdom,1.22,28.5,38,89.9,35.1,17.2,9.454,33.5,47.3,Birkbeck University of London,215,2016
1927,73.0,Italy,1.27,34.5,7,39.9,29.5,22.9,85.532,39.3,47.2,University of Bologna,216,2016
1928,86.8,United States of America,0.79,41.8,23,52.3,26.7,22.8,16.306,24.3,47.2,University of Texas at Dallas,217,2016
1929,73.5,United States of America,1.08,54.1,11,32.3,26.7,11.6,27.526,41.0,47.2,University of Iowa,218,2016
1930,49.2,Israel,1.0,42.9,4,47.5,50.5,24.4,23.977,41.0,46.9,Tel Aviv University,219,2016
1931,83.0,United States of America,1.0,33.4,24,53.2,22.0,10.9,21.908,32.6,46.9,Stony Brook University,220,2016
1932,73.4,United States of America,1.0,99.8,10,45.1,35.7,21.5,31.424,24.8,46.8,University of South Florida,221,2016
1933,61.5,Canada,1.5,41.5,15,69.9,36.7,26.3,36.733,37.1,46.7,University of Ottawa,222,2016
1934,62.0,United States of America,0.89,43.8,19,60.6,37.9,19.0,25.668,36.5,46.6,University at Buffalo,223,2016
1935,85.0,United States of America,1.17,29.1,7,26.6,17.5,11.8,7.867,38.5,46.5,William & Mary,224,2016
1936,96.0,United States of America,1.8599999999999999,44.6,3,21.4,15.7,1.1,2.838,27.8,46.4,Oregon Health and Science University,225,2016
1937,64.1,Switzerland,1.38,60.8,19,87.4,32.9,46.9,10.416,32.3,46.3,University of Fribourg,226,2016
1938,83.3,France,1.7000000000000002,29.0,15,49.1,28.8,26.9,34.691,24.6,46.3,Paris Descartes University,227,2016
1939,89.1,Austria,1.0,33.9,28,81.7,14.6,2.9,7.426,26.6,46.3,Medical University of Vienna,228,2016
1940,51.5,Netherlands,0.96,57.4,10,71.6,47.1,22.4,7.5760000000000005,34.1,46.1,Tilburg University,229,2016
1941,66.9,Australia,1.13,42.3,31,90.1,35.1,44.1,24.519,27.0,45.9,University of Technology Sydney,230,2016
1942,68.1,Sweden,2.03,99.9,0,40.1,32.8,4.6,3.879,31.5,45.9,Swedish University of Agricultural Sciences,231,2016
1943,51.1,Germany,0.39,99.1,18,54.4,43.2,53.6,20.3,37.1,45.9,Technical University of Darmstadt,232,2016
1944,49.4,Japan,0.33,74.7,7,29.3,42.7,5.0,17.2,45.3,45.8,Tohoku University,233,2016
1945,74.9,United Kingdom,3.35,45.5,18,81.7,27.8,10.9,1.819,26.0,45.7,Royal Veterinary College,234,2016
1946,59.0,Canada,1.17,59.7,16,73.6,32.4,20.7,27.387,38.6,45.6,University of Western Ontario,235,2016
1947,62.2,Canada,1.0,57.5,12,63.8,31.7,16.2,27.227,37.5,45.6,Laval University,236,2016
1948,63.2,United States of America,1.13,38.0,17,58.1,29.2,9.2,24.313,40.9,45.4,University of Illinois at Chicago,237,2016
1949,79.0,Canada,1.27,36.6,11,70.2,30.0,21.5,17.581,20.6,45.3,University of Victoria,238,2016
1950,81.4,United States of America,1.0,41.3,5,39.3,23.2,17.0,24.716,29.5,45.3,University of Tennessee Knoxville,239,2016
1951,61.5,Italy,1.44,32.6,7,34.7,37.3,32.3,120.986,38.0,45.1,Sapienza University of Rome,240,2016
1952,42.2,Japan,0.15,70.9,13,31.9,47.6,7.3,9.586,45.6,45.0,Tokyo Institute of Technology,241,2016
1953,61.1,China,1.0,28.0,11,38.6,30.4,12.2,32.175,44.7,45.0,Fudan University,242,2016
1954,72.6,Germany,1.38,70.7,10,53.3,21.7,32.6,35.609,34.9,45.0,Johannes Gutenberg University of Mainz,243,2016
1955,63.3,Hong Kong,1.04,45.1,26,79.0,35.2,25.9,22.064,29.3,45.0,Hong Kong Polytechnic University,244,2016
1956,65.7,United States of America,1.27,29.5,16,48.1,23.5,12.0,20.541,44.7,45.0,George Washington University,245,2016
1957,79.4,Denmark,0.92,35.3,19,88.5,26.5,42.7,18.293,19.3,44.9,Copenhagen Business School,246,2016
1958,71.8,United States of America,0.35000000000000003,83.7,12,35.5,30.3,18.2,5.287,28.5,44.8,Colorado School of Mines,247,2016
1959,73.8,Denmark,0.92,43.7,15,71.0,28.4,15.9,17.422,25.1,44.7,Aalborg University,248,2016
1960,70.0,United States of America,1.27,98.7,10,41.6,34.0,15.9,19.262,23.7,44.6,University of Delaware,249,2016
1961,49.9,Germany,1.33,60.9,8,45.4,46.2,67.8,21.428,35.2,44.4,Bielefeld University,250,2016
1962,52.2,Sweden,0.43,79.5,15,77.6,35.3,11.6,8.605,36.6,44.4,Chalmers University of Technology,251,2016
1963,85.9,Australia,2.03,43.2,15,63.7,22.6,25.4,5.57,17.8,44.3,Charles Darwin University,252,2016
1964,65.2,Canada,1.22,50.3,18,78.3,29.4,14.4,15.064,30.4,44.3,Dalhousie University,253,2016
1965,41.8,South Korea,1.0,99.8,14,40.2,43.4,15.8,24.043,43.9,44.3,Korea University,254,2016
1966,62.1,Finland,0.47000000000000003,61.6,17,65.4,32.8,24.2,16.099,31.1,44.2,Aalto University,255,2016
1967,85.0,United States of America,1.38,29.9,8,26.6,10.9,5.8,11.919,36.9,44.0,Saint Louis University,256,2016
1968,82.4,Russian Federation,0.64,60.2,17,32.7,15.1,6.9,11.902,31.6,43.9,Tomsk Polytechnic University,257,2016
1969,65.1,United States of America,0.43,79.6,16,40.3,31.5,15.0,6.671,30.4,43.7,Rensselaer Polytechnic Institute,258,2016
1970,54.6,Austria,0.37,86.5,27,77.3,32.0,52.0,26.419,34.1,43.6,Vienna University of Technology,259,2016
1971,54.4,Canada,1.38,54.2,10,61.6,35.8,22.1,20.488,35.8,43.6,Queen’s University,260,2016
1972,74.9,Turkey,1.08,82.4,8,53.5,27.1,14.6,4.4879999999999995,21.2,43.6,Koç University,261,2016
1973,77.1,United States of America,1.22,36.3,15,38.3,20.8,15.9,19.66,31.4,43.5,Syracuse University,262,2016
1974,81.4,Australia,1.7000000000000002,40.7,11,70.4,22.8,21.9,11.713,19.0,43.5,James Cook University,263,2016
1975,20.4,Brazil,0.92,30.5,4,25.3,57.1,14.6,81.402,59.1,43.5,University of São Paulo,264,2016
1976,72.8,Canada,1.22,42.3,19,61.4,29.2,28.3,26.64,23.2,43.5,Simon Fraser University,265,2016
1977,67.2,Australia,1.27,64.4,18,75.9,26.5,21.9,23.508,27.4,43.4,University of Newcastle,266,2016
1978,91.4,Iceland,1.94,28.0,8,61.0,16.2,25.9,13.96,16.2,43.2,University of Iceland,267,2016
1979,56.0,Australia,1.17,73.7,17,76.0,35.6,35.8,33.391,28.8,43.2,Queensland University of Technology,268,2016
1980,37.4,Japan,0.45,76.1,9,26.6,45.2,7.8,23.144,46.8,43.0,Osaka University,269,2016
1981,60.0,United States of America,0.79,40.7,11,49.0,30.5,13.6,30.533,36.1,42.9,North Carolina State University,270,2016
1982,68.5,Republic of Ireland,1.27,41.9,14,76.5,25.4,26.8,14.067,27.3,42.9,National University of Ireland Galway,271,2016
1983,42.4,India,0.23,52.4,1,16.4,47.2,8.2,3.318,42.7,42.9,Indian Institute of Science,272,2016
1984,64.9,France,1.56,33.1,13,63.0,22.1,45.5,71.749,36.7,42.7,Aix-Marseille University,273,2016
1985,60.1,Germany,0.85,56.4,8,52.6,31.2,35.5,12.52,32.2,42.6,Bayreuth University,274,2016
1986,54.2,China,0.85,58.6,10,50.4,32.2,13.3,29.743,37.2,42.4,Nanjing University,275,2016
1987,36.1,China,0.6900000000000001,96.2,5,19.6,46.0,15.9,47.508,44.3,42.2,Zhejiang University,276,2016
1988,67.8,United States of America,1.27,32.4,8,35.3,19.3,8.4,11.381,39.1,42.1,Tulane University,277,2016
1989,54.2,United States of America,0.72,43.3,10,29.5,38.2,18.6,30.85,34.9,42.1,Virginia Polytechnic Institute and State University,278,2016
1990,76.6,Saudi Arabia,1.33,73.1,21,93.0,11.8,8.4,35.889,23.9,42.1,King Abdulaziz University,279,2016
1991,53.0,Taiwan,0.49,49.5,5,23.2,36.6,13.5,10.221,37.7,41.9,National Tsing Hua University,280,2016
1992,76.8,Sweden,1.08,42.1,10,57.7,18.9,7.7,17.866,24.2,41.8,Linköping University,281,2016
1993,65.3,Republic of Ireland,1.22,33.9,63,90.1,20.1,15.6,2.473,29.9,41.6,Royal College of Surgeons in Ireland,282,2016
1994,74.5,Sweden,1.5,31.1,7,56.1,25.0,11.9,16.667,20.8,41.5,Umeå University,283,2016
1995,74.6,Italy,1.27,32.6,4,37.9,22.6,18.3,62.577,25.7,41.4,University of Padua,284,2016
1996,63.8,United States of America,0.89,32.1,9,42.8,28.5,16.8,22.578,30.6,41.4,Oregon State University,285,2016
1997,59.3,United States of America,1.08,41.0,5,34.5,33.0,19.0,26.769,31.6,41.4,Colorado State University,286,2016
1998,68.0,Australia,1.33,42.7,21,79.1,25.7,23.8,18.34,21.8,41.4,University of Tasmania,287,2016
1999,59.3,Australia,1.0,57.9,24,86.8,28.4,25.4,16.489,25.8,41.3,University of Wollongong,288,2016
2000,61.5,United States of America,0.79,54.0,11,35.4,29.4,17.4,29.991,31.2,41.3,Iowa State University,289,2016
2001,85.2,United States of America,0.92,31.8,5,30.4,12.1,0.6000000000000001,1.211,25.4,41.3,Medical College of Wisconsin,290,2016
2002,72.1,United States of America,1.17,35.3,6,28.3,20.4,15.7,36.108,31.3,41.2,University of Cincinnati,291,2016
2003,52.2,United States of America,1.33,30.9,7,39.2,30.5,19.9,33.119,41.1,41.2,University of Georgia,292,2016
2004,87.5,Russian Federation,2.23,42.4,6,25.5,12.3,12.2,23.321,21.9,41.0,Kazan Federal University,293,2016
2005,69.5,Australia,1.7000000000000002,41.7,15,64.7,25.7,22.6,15.655,21.4,41.0,Flinders University,294,2016
2006,71.7,France,1.38,30.6,12,54.6,22.0,19.4,51.239,25.3,41.0,University of Bordeaux,295,2016
2007,66.3,Australia,1.0,34.6,21,81.7,25.2,22.0,30.251,22.5,40.8,Griffith University,296,2016
2008,46.5,Belgium,1.17,98.9,23,69.7,36.6,25.9,20.951,29.1,40.8,University of Liège,297,2016
2009,54.4,Germany,0.92,66.6,13,51.7,30.0,46.3,38.675,32.8,40.8,Ruhr University Bochum,298,2016
2010,74.1,Italy,1.27,32.3,9,47.3,18.5,25.8,18.135,26.5,40.8,University of Trieste,299,2016
2011,52.9,Germany,1.63,46.4,9,46.8,33.9,53.9,25.682,32.9,40.7,Justus Liebig University Giessen,300,2016
2012,56.7,United Kingdom,0.85,36.3,30,84.8,27.9,18.8,12.83,28.9,40.6,University of Bath,301,2016
2013,40.1,Japan,0.41000000000000003,91.4,10,27.4,38.9,7.9,15.529,40.8,40.6,Nagoya University,302,2016
2014,81.3,Italy,1.0,47.4,1,21.1,14.8,64.2,83.653,24.7,40.5,University of Naples Federico II,303,2016
2015,55.3,Germany,0.89,48.6,10,40.8,29.8,88.9,29.143,34.2,40.4,Technical University of Dortmund,304,2016
2016,64.8,Italy,1.5,40.9,5,37.7,24.2,24.3,58.618,30.5,40.4,University of Milan,305,2016
2017,79.7,Denmark,1.08,28.0,16,71.8,14.7,12.7,22.21,19.2,40.4,University of Southern Denmark,306,2016
2018,43.7,South Korea,0.33,45.2,8,36.2,42.0,9.6,1.3940000000000001,35.2,40.3,Gwangju Institute of Science and Technology,307,2016
2019,51.2,United Kingdom,1.22,34.9,38,90.4,28.9,16.6,12.063,31.7,40.2,University of Surrey,308,2016
2020,67.5,Italy,1.63,54.2,6,38.8,22.3,66.0,67.552,27.4,40.1,University of Turin,309,2016
2021,85.5,Czech Republic,0.96,32.1,5,22.3,15.7,23.9,14.991,18.8,40.1,VŠB - Technical University of Ostrava,310,2016
2022,64.4,France,1.38,32.8,21,71.6,23.4,17.8,46.208,25.5,40.0,University of Strasbourg,311,2016
2023,51.5,Germany,1.27,52.8,13,50.3,33.8,41.2,9.163,30.9,40.0,University of Hohenheim,312,2016
2024,52.1,Israel,0.54,28.8,4,61.9,33.3,19.4,13.855,30.8,40.0,Technion Israel Institute of Technology,313,2016
2025,65.8,Finland,1.56,31.2,5,66.2,21.2,14.6,12.326,27.1,40.0,University of Turku,314,2016
2026,57.0,United States of America,1.04,30.9,11,43.1,25.6,13.0,25.742,35.9,39.9,University of Connecticut,315,2016
2027,87.8,Sweden,1.56,29.8,2,39.4,10.4,15.8,8.788,18.3,39.9,Örebro University,316,2016
2028,67.3,Austria,1.17,39.9,39,95.7,16.9,16.9,18.209,23.6,39.8,University of Innsbruck,317,2016
2029,34.0,China,0.59,92.9,6,27.5,45.2,12.8,38.191,37.8,39.6,Shanghai Jiao Tong University,318,2016
2030,52.8,Russian Federation,0.41000000000000003,28.1,7,27.5,24.1,7.3,7.801,43.9,39.6,National Research Nuclear University MePhI,319,2016
2031,66.8,Australia,1.5,30.0,17,76.9,21.9,30.4,32.713,22.4,39.6,Deakin University,320,2016
2032,56.8,Belgium,1.22,77.1,16,64.5,24.5,17.1,9.02,28.7,39.6,Vrije Universiteit Brussel,321,2016
2033,75.2,United Kingdom,1.08,28.5,13,64.0,18.0,25.9,24.121,19.3,39.5,Plymouth University,322,2016
2034,65.4,United Kingdom,1.22,31.0,22,81.3,22.1,19.5,9.567,22.6,39.5,Bangor University,323,2016
2035,59.5,France,1.04,31.9,14,54.4,16.7,18.4,36.731,38.7,39.5,Montpellier University,324,2016
2036,72.6,United States of America,1.08,30.8,11,33.5,22.7,20.2,24.418,21.2,39.2,University of Oregon,325,2016
2037,65.8,Italy,1.5,46.6,5,34.3,25.5,72.5,33.37,24.3,39.2,University of Milan-Bicocca,326,2016
2038,46.9,South Africa,1.13,100.0,8,49.8,35.0,23.0,21.849,28.2,39.2,Stellenbosch University,327,2016
2039,65.1,Italy,1.27,69.4,6,40.5,22.5,40.6,22.958,25.0,39.2,University of Pavia,328,2016
2040,52.3,Australia,1.22,33.1,44,90.0,27.2,20.0,27.93,28.5,39.0,Macquarie University,329,2016
2041,50.0,Germany,1.0,46.0,11,50.0,32.7,25.6,18.59,30.9,39.0,University of Bremen,330,2016
2042,39.1,Taiwan,0.52,92.2,11,30.5,43.1,17.4,7.446,31.7,39.0,National Taiwan University of Science and Technology (Taiwan Tech),331,2016
2043,64.9,United States of America,1.17,29.1,7,36.9,21.2,17.0,26.622,29.6,38.9,George Mason University,332,2016
2044,61.3,Germany,1.22,32.6,6,41.7,23.5,24.0,10.931000000000001,30.1,38.9,University of Greifswald,333,2016
2045,63.0,United States of America,1.13,51.2,7,53.5,23.1,8.2,3.8369999999999997,25.1,38.9,University of Alaska Fairbanks,334,2016
2046,72.1,Italy,1.44,35.9,7,38.5,20.4,17.2,54.29,21.7,38.9,University of Florence,335,2016
2047,64.4,United States of America,2.03,33.6,8,37.7,13.3,2.6,2.857,37.0,38.7,University of Nebraska Medical Center,336,2016
2048,56.3,France,1.44,32.5,19,66.7,35.7,43.8,19.011,18.6,38.7,Toulouse 1 Capitole University,337,2016
2049,57.5,Spain,1.08,63.5,16,52.6,20.8,10.6,11.259,31.9,38.7,University of Navarra,338,2016
2050,53.5,United States of America,0.85,35.6,9,45.8,30.2,16.4,21.789,30.1,38.7,University of Nebraska-Lincoln,339,2016
2051,34.2,Taiwan,0.37,96.9,5,32.0,45.4,16.6,12.646,32.9,38.6,National Chiao Tung University,340,2016
2052,39.0,Germany,0.6900000000000001,69.6,12,43.2,36.9,62.7,22.401,36.5,38.6,Leibniz University of Hanover,341,2016
2053,76.1,Italy,1.8599999999999999,36.6,7,38.3,13.1,19.7,25.25,23.6,38.6,Verona University,342,2016
2054,73.6,Greece,1.7000000000000002,34.5,5,47.0,19.2,26.9,14.65,18.6,38.5,University of Crete,343,2016
2055,46.9,Spain,1.27,33.0,15,48.6,30.9,13.0,28.296,35.6,38.4,Autonomous University of Madrid,344,2016
2056,67.2,United Kingdom,0.92,31.3,18,72.2,18.9,19.2,9.252,21.6,38.4,Aberystwyth University,345,2016
2057,39.4,South Korea,1.0,75.9,14,41.5,34.1,11.6,24.774,37.2,38.2,Yonsei University,346,2016
2058,38.6,United Kingdom,1.22,28.9,39,93.7,33.3,19.8,12.695,33.9,38.1,University of Essex,347,2016
2059,52.0,United States of America,1.0,42.3,9,33.9,26.5,43.7,40.325,34.9,38.1,University of Houston,348,2016
2060,49.1,Canada,1.44,33.2,9,58.2,30.8,39.4,48.007,30.2,38.0,York University,349,2016
2061,60.9,United Kingdom,1.13,28.8,27,87.2,19.1,14.4,17.638,24.6,38.0,University of Kent,350,2016
2062,65.1,Finland,1.78,33.3,6,46.1,20.7,17.3,10.798,24.8,37.9,University of Eastern Finland,351,2016
2063,64.2,Estonia,1.94,31.5,3,46.1,22.8,13.0,10.269,23.8,37.9,University of Tartu,352,2016
2064,65.9,Italy,0.41000000000000003,42.5,16,50.6,18.6,19.6,27.709,23.7,37.7,Polytechnic University of Turin,353,2016
2065,59.1,United Kingdom,1.56,30.4,22,77.7,23.5,15.9,7.828,22.6,37.7,University of Stirling,354,2016
2066,48.5,India,0.19,42.3,1,17.7,28.6,14.9,8.327,37.8,37.6,Indian Institute of Technology Bombay,355,2016
2067,65.3,United States of America,1.33,41.7,7,29.6,14.2,10.7,23.065,31.9,37.6,Wayne State University,356,2016
2068,60.2,United States of America,1.13,31.1,5,31.0,21.0,14.1,29.885,31.2,37.6,University of Missouri,357,2016
2069,52.8,Turkey,0.64,70.0,6,42.7,32.3,15.9,2.739,22.3,37.4,Sabancı University,358,2016
2070,55.5,Finland,1.63,34.2,5,47.1,25.5,15.2,9.703,28.2,37.4,University of Jyväskylä,359,2016
2071,58.2,United Kingdom,0.96,32.7,20,72.4,23.8,17.1,12.801,22.2,37.2,Swansea University,360,2016
2072,47.9,Belgium,1.17,39.1,32,84.5,28.3,26.1,23.819,26.1,37.1,Université Libre de Bruxelles,361,2016
2073,58.3,United States of America,1.04,41.6,5,28.6,18.2,13.3,33.268,34.0,37.1,Temple University,362,2016
2074,64.8,Italy,1.44,37.5,5,35.9,21.0,61.2,36.353,23.1,37.0,University of Rome III,363,2016
2075,41.3,United Kingdom,0.61,36.6,22,72.9,32.2,15.9,13.951,31.2,37.0,Loughborough University,364,2016
2076,44.4,Canada,1.5,47.4,4,53.6,34.2,28.3,21.643,28.0,37.0,University of Guelph,365,2016
2077,67.9,Hong Kong,1.56,28.8,25,75.0,12.1,11.0,10.441,22.6,36.9,Hong Kong Baptist University,366,2016
2078,74.9,United States of America,0.92,28.6,6,29.6,16.6,26.9,27.52,18.1,36.9,University of Texas at San Antonio,367,2016
2079,58.8,Norway,1.5,36.8,10,66.1,18.7,12.2,10.398,26.5,36.9,UiT The Arctic University of Norway,368,2016
2080,56.7,Cyprus,2.23,30.0,8,74.7,28.5,22.9,6.88,18.0,36.9,University of Cyprus,369,2016
2081,70.4,United States of America,1.56,28.0,2,17.1,12.1,17.1,8.003,29.3,36.9,University of South Dakota,370,2016
2082,58.7,United States of America,1.22,30.3,1,24.5,21.5,16.3,29.336,31.1,36.8,University of South Carolina,371,2016
2083,59.8,Portugal,0.37,38.8,9,43.7,25.0,16.9,11.778,22.2,36.8,Instituto Superior Técnico Lisboa,372,2016
2084,81.7,France,1.38,31.5,8,39.4,9.5,38.5,26.894,15.1,36.7,Lille 2 University – Health and Law,373,2016
2085,49.6,United States of America,1.0,57.1,7,39.6,28.2,18.3,24.55,29.0,36.7,Washington State University,374,2016
2086,62.7,United States of America,1.33,29.3,5,25.9,27.0,31.7,27.42,20.3,36.6,San Diego State University,375,2016
2087,72.9,Italy,1.17,32.3,6,34.2,15.6,25.3,19.693,18.7,36.5,University of Modena and Reggio Emilia,376,2016
