,citations,country,female/male,income,inter_stud,international,research,student/staff,students,teaching,total_score,university_name,world_rank,year
2088,65.5,United States of America,1.17,31.0,3,21.5,13.6,15.2,12.47,30.8,36.5,University of Montana,377,2016
2089,48.4,Republic of Ireland,1.22,47.1,15,75.5,23.8,22.3,15.805,28.6,36.4,University College Cork,378,2016
2090,45.4,Australia,1.7000000000000002,43.7,27,78.0,28.5,29.0,22.037,27.0,36.4,La Trobe University,379,2016
2091,44.3,New Zealand,1.22,45.6,21,88.8,28.7,21.1,17.142,26.0,36.4,Victoria University of Wellington,380,2016
2092,59.8,Norway,0.85,51.8,9,59.9,25.8,13.9,17.381,16.3,36.4,Norwegian University of Science and Technology,381,2016
2093,49.7,Canada,1.22,41.8,11,57.8,26.9,27.8,28.576,27.1,36.3,University of Manitoba,382,2016
2094,80.2,Italy,0.8200000000000001,28.0,4,27.3,11.0,23.0,16.589,15.2,36.0,Marche Polytechnic University,383,2016
2095,41.2,Australia,1.44,85.9,32,89.0,26.7,26.2,18.971,26.4,35.9,University of South Australia,384,2016
2096,64.5,Italy,1.08,34.7,6,36.5,17.2,26.5,33.504,23.5,35.9,University of Rome II – Tor Vergata,385,2016
2097,57.7,United States of America,0.92,36.3,18,46.3,14.6,10.8,20.713,31.2,35.7,Drexel University,386,2016
2098,62.0,United States of America,0.92,34.0,14,53.6,17.4,23.3,15.799,22.7,35.7,Binghamton University State University of New York,387,2016
2099,22.6,Brazil,0.92,49.4,3,21.1,42.3,15.3,27.095,44.6,35.7,State University of Campinas,388,2016
2100,45.7,China,1.04,79.4,8,37.0,24.6,16.6,51.351,31.9,35.6,Sun Yat-sen University,389,2016
2101,62.3,Finland,0.96,30.9,6,56.9,15.9,8.5,14.056,23.1,35.6,University of Oulu,390,2016
2102,6.8,France,1.44,28.3,20,47.6,47.6,34.3,42.215,53.2,35.5,Panthéon-Sorbonne University – Paris 1,391,2016
2103,64.5,Italy,1.08,31.4,4,31.1,18.9,18.0,47.247,21.6,35.5,University of Pisa,392,2016
2104,66.5,France,1.0,34.5,11,50.5,13.2,16.1,35.308,21.3,35.4,Claude Bernard University Lyon 1,393,2016
2105,72.3,Italy,0.92,35.8,7,36.6,14.8,25.0,14.076,15.6,35.3,University of Brescia,394,2016
2106,47.5,Germany,0.56,80.2,14,44.1,22.6,54.4,14.184,29.6,35.3,University of Kaiserslautern,395,2016
2107,66.9,Spain,1.56,30.9,9,41.5,14.8,12.8,12.533,20.8,35.3,University of Rovira i Virgili,396,2016
2108,50.2,Republic of Ireland,1.22,36.6,11,75.6,22.8,28.0,7.6530000000000005,24.6,35.2,National University of Ireland Maynooth,397,2016
2109,72.2,Japan,0.54,30.9,4,19.9,11.4,9.9,9.303,21.6,35.1,Tokyo Metropolitan University,398,2016
2110,52.9,Austria,0.28,77.2,16,69.3,15.8,12.5,7.542,26.0,35.1,Graz University of Technology,399,2016
2111,31.1,South Korea,1.0,87.9,19,54.3,32.6,10.4,16.729,33.9,35.0,Hanyang University,400,2016
2112,63.7,Finland,1.94,40.0,4,41.9,13.7,9.5,10.045,23.5,35.0,University of Tampere,401,2016
2113,53.4,Australia,0.79,32.2,33,84.8,20.2,36.5,20.314,21.5,34.9,Swinburne University of Technology,402,2016
2114,33.7,Japan,0.61,42.9,16,34.4,30.0,12.6,15.93,40.0,34.7,University of Tsukuba,403,2016
2115,59.3,Italy,1.27,42.3,9,38.8,14.2,29.5,37.373,27.2,34.7,University of Genoa,404,2016
2116,70.5,Chile,0.32,35.1,2,54.1,10.1,34.0,11.718,17.2,34.7,Federico Santa María Technical University,405,2016
2117,53.5,Switzerland,0.47000000000000003,41.8,34,97.6,11.2,10.8,6.848,25.8,34.4,University of St Gallen,406,2016
2118,77.4,Italy,1.5,28.0,1,23.6,9.1,22.4,43.875,15.3,34.4,University of Palermo,407,2016
2119,70.7,Uganda,1.0,28.0,9,58.0,10.6,29.4,37.34,15.1,34.3,Makerere University,408,2016
2120,29.3,Japan,0.41000000000000003,53.7,9,27.9,32.8,8.2,18.162,40.3,34.2,Hokkaido University,409,2016
2121,48.9,Italy,1.94,32.3,7,38.1,27.8,38.3,19.267,23.9,34.1,Ca’ Foscari University of Venice,410,2016
2122,63.3,Italy,1.27,35.9,7,41.8,17.2,30.2,18.882,17.7,34.0,University of Ferrara,411,2016
2123,41.4,India,0.18,31.7,0,13.3,30.5,17.5,9.928,33.2,34.0,Indian Institute of Technology Kharagpur,412,2016
2124,61.3,United States of America,0.85,31.7,7,28.2,18.2,18.1,13.908,21.3,34.0,University of Maryland Baltimore County,413,2016
2125,52.3,Australia,1.27,30.7,9,54.0,24.6,32.2,30.704,20.1,33.9,Western Sydney University,414,2016
2126,53.3,Austria,1.8599999999999999,29.3,12,68.9,16.3,26.8,20.584,24.9,33.9,University of Graz,415,2016
2127,53.7,New Zealand,1.33,30.7,25,87.0,18.2,17.0,10.159,19.3,33.8,University of Waikato,416,2016
2128,27.2,Taiwan,0.56,100.0,11,27.7,40.2,14.4,21.234,29.8,33.7,National Cheng Kung University,417,2016
2129,48.8,Italy,1.8599999999999999,45.4,2,31.7,21.6,65.1,51.56,28.7,33.7,University of Bari Aldo Moro,418,2016
2130,51.2,Australia,1.44,36.5,43,88.3,19.6,32.8,16.606,18.7,33.5,Murdoch University,419,2016
2131,45.0,Taiwan,1.13,60.4,8,25.7,29.4,15.4,7.983,24.0,33.4,China Medical University Taiwan,420,2016
2132,39.2,South Korea,1.0,89.4,14,46.4,27.6,17.4,24.356,26.1,33.4,Kyung Hee University,421,2016
2133,42.4,Portugal,1.22,34.8,11,46.2,26.5,19.0,22.795,28.3,33.4,University of Coimbra,422,2016
2134,53.7,France,1.27,28.5,22,79.5,16.1,20.3,27.304,21.4,33.4,University of Nice Sophia Antipolis,423,2016
2135,37.2,Portugal,1.17,38.7,9,45.4,28.2,18.8,32.72,32.0,33.4,University of Porto,424,2016
2136,58.2,United States of America,0.79,38.9,15,36.0,15.0,11.3,6.3,23.9,33.4,Lehigh University,425,2016
2137,60.3,United Kingdom,1.56,28.4,9,51.5,13.8,35.9,76.683,21.0,33.3,The Open University,426,2016
2138,41.1,United States of America,1.5,35.9,12,28.9,16.5,12.0,11.604,42.2,33.3,American University,427,2016
2139,52.9,United States of America,1.44,28.7,5,29.5,19.5,20.4,28.534,26.3,33.1,Georgia State University,428,2016
2140,39.7,Canada,1.33,62.9,14,52.9,22.4,16.3,19.028,30.8,33.1,University of Saskatchewan,429,2016
2141,14.8,Mexico,1.04,63.7,5,35.9,40.2,11.6,137.378,42.7,33.1,National Autonomous University of Mexico,430,2016
2142,31.8,Japan,0.39,83.2,8,26.4,27.5,6.7,18.925,36.5,32.9,Kyushu University,431,2016
2143,53.0,United Kingdom,1.22,29.3,20,72.7,17.6,15.7,8.397,20.0,32.9,Keele University,432,2016
2144,43.6,Portugal,1.04,40.1,10,45.9,26.5,17.8,10.791,24.8,32.9,University of Aveiro,433,2016
2145,26.2,Russian Federation,1.08,38.2,13,32.4,30.8,7.1,7.131,41.4,32.8,Novosibirsk State University,434,2016
2146,43.5,United Kingdom,1.22,28.9,50,89.6,21.2,17.8,13.053,23.5,32.8,City University London,435,2016
2147,39.5,United Kingdom,0.85,34.7,38,91.8,23.3,17.6,12.613,24.8,32.7,Brunel University London,436,2016
2148,49.7,Macau,1.38,34.9,31,98.4,17.0,14.9,8.521,18.5,32.6,University of Macau,437,2016
2149,41.0,Czech Republic,1.63,28.2,15,52.8,21.5,13.0,51.438,31.5,32.6,Charles University in Prague,438,2016
2150,36.3,Republic of Ireland,1.04,51.7,17,76.7,25.2,22.9,8.546,26.1,32.3,Dublin City University,439,2016
2151,38.9,New Zealand,1.04,52.1,20,91.0,22.5,16.5,12.187,23.5,32.3,University of Canterbury,440,2016
2152,44.6,Australia,0.89,37.0,25,82.1,17.7,18.1,29.501,24.7,32.2,RMIT University,441,2016
2153,50.4,South Korea,1.0,57.6,6,34.3,18.3,14.4,17.625,23.9,32.2,Ewha Womans University,442,2016
2154,53.0,Italy,1.78,36.2,1,24.5,13.2,58.4,19.959,29.6,32.2,University of Salento,443,2016
2155,44.6,Australia,1.13,37.8,38,93.1,20.2,17.1,30.333,20.1,32.2,Curtin University,444,2016
2156,54.0,South Korea,1.0,64.7,3,18.6,20.5,13.3,14.037,19.5,32.1,University of Ulsan,445,2016
2157,35.5,United States of America,1.04,28.0,8,31.4,35.3,18.5,15.387,25.6,32.1,State University of New York Albany,446,2016
2158,53.3,Australia,1.94,37.7,15,52.7,18.3,32.8,9.026,18.9,32.1,Southern Cross University,447,2016
2159,58.2,United Kingdom,0.8200000000000001,28.9,23,79.3,10.9,19.1,20.161,17.2,32.0,University of Portsmouth,448,2016
2160,66.8,Italy,1.56,31.2,7,35.0,8.7,37.4,13.435,17.2,32.0,University of Urbino Carlo Bo,449,2016
2161,36.6,Japan,1.04,59.5,7,23.1,18.3,3.3,2.872,39.3,31.8,Tokyo Medical and Dental University (TMDU),450,2016
2162,41.6,Canada,1.56,29.2,9,42.9,24.5,24.7,27.046,26.8,31.8,Université du Québec à Montréal,451,2016
2163,33.4,India,0.22,62.8,1,15.5,25.8,17.3,8.371,35.8,31.7,Indian Institute of Technology Delhi,452,2016
2164,49.4,United States of America,1.27,32.7,7,32.8,18.1,25.9,32.566,25.7,31.7,Florida International University,453,2016
2165,42.3,Iran,0.32,61.2,0,12.2,26.0,23.9,10.311,25.9,31.5,Iran University of Science and Technology,454,2016
2166,56.4,Italy,1.27,37.1,7,36.8,16.6,29.1,26.937,17.7,31.4,University of Parma,455,2016
2167,42.7,United Kingdom,1.33,28.4,25,68.9,18.8,18.5,14.238,25.7,31.4,Oxford Brookes University,456,2016
2168,45.5,Finland,0.30000000000000004,67.5,13,54.0,17.2,15.5,6.147,23.1,31.3,Tampere University of Technology,457,2016
2169,36.4,United Kingdom,0.6900000000000001,45.6,43,90.1,22.4,17.8,8.773,23.4,31.2,Heriot-Watt University,458,2016
2170,41.5,South Africa,1.38,38.2,6,58.6,25.7,24.9,30.572,20.3,31.2,University of KwaZulu-Natal,459,2016
2171,31.8,United Kingdom,1.0,44.1,20,71.0,28.0,20.2,15.705,25.9,31.2,University of Strathclyde,460,2016
2172,31.2,Spain,1.63,30.9,13,39.1,27.6,17.5,86.519,33.2,31.1,Complutense University of Madrid,461,2016
2173,43.8,United States of America,1.7000000000000002,28.6,17,40.1,12.9,17.0,10.788,34.2,31.1,University of San Francisco,462,2016
2174,33.7,Iran,0.37,87.8,0,15.9,30.1,18.7,10.977,26.6,31.0,Sharif University of Technology,463,2016
2175,14.5,Russian Federation,1.5,29.5,7,33.0,31.4,5.2,20.836,47.9,30.9,Saint Petersburg State University,464,2016
2176,49.6,Spain,1.5,31.3,9,40.5,16.9,15.4,58.413,22.7,30.8,University of Valencia,465,2016
2177,44.7,Spain,0.14,40.9,28,63.9,14.8,11.7,22.893,25.2,30.7,Polytechnic University of Catalonia,466,2016
2178,56.8,Italy,1.63,33.6,1,32.6,13.2,51.0,30.638,19.4,30.7,University of Cagliari,467,2016
2179,56.4,Greece,1.38,32.9,4,36.9,17.7,36.3,20.825,14.5,30.7,University of Ioannina,468,2016
2180,55.8,Czech Republic,0.37,33.7,15,35.8,14.7,21.3,23.694,18.0,30.6,Brno University of Technology,469,2016
2181,51.6,Austria,0.92,37.4,10,58.5,13.8,29.1,19.646,19.2,30.5,Johannes Kepler University of Linz,470,2016
2182,33.3,Taiwan,0.92,30.2,2,15.8,18.5,5.4,4.496,41.5,30.4,National Yang-Ming University,471,2016
2183,38.3,Portugal,0.96,41.3,7,44.5,21.9,17.9,18.867,26.9,30.3,New University of Lisbon,472,2016
2184,37.0,Chile,1.0,28.0,7,52.4,21.3,15.3,25.075,28.2,30.2,Pontifical Catholic University of Chile,473,2016
2185,44.7,Malaysia,0.75,31.1,13,51.7,14.6,9.0,16.27,26.3,30.2,Universiti Teknologi Malaysia,474,2016
2186,46.4,China,1.0,64.7,5,21.7,17.1,15.5,27.14,24.1,30.1,East China University of Science and Technology,475,2016
2187,42.3,Israel,1.44,28.9,5,49.4,21.3,16.0,17.503,22.6,30.1,Bar-Ilan University,476,2016
2188,40.8,United States of America,0.89,32.4,6,32.0,19.4,21.5,11.641,28.3,30.0,University of Idaho,477,2016
2189,45.2,Italy,1.44,33.2,5,39.0,17.8,23.6,18.846,23.7,29.9,University of Siena,478,2016
2190,55.4,Italy,1.0,38.7,10,39.0,11.3,18.9,30.304,18.6,29.9,Catholic University of the Sacred Heart,479,2016
2191,31.4,India,0.23,88.9,1,16.1,20.7,15.9,8.234,34.6,29.8,Indian Institute of Technology Madras,480,2016
2192,41.7,Japan,0.56,42.2,5,22.2,18.9,8.2,14.686,27.8,29.7,Hiroshima University,481,2016
2193,52.9,Italy,1.56,29.5,1,25.3,15.9,49.7,55.859,19.2,29.7,University of Catania,482,2016
2194,48.0,United States of America,0.85,43.0,4,23.5,21.8,17.8,12.331,17.7,29.7,Montana State University,483,2016
2195,18.0,China,1.0,97.8,7,36.7,26.8,14.4,46.227,38.2,29.6,Wuhan University,484,2016
2196,53.8,United States of America,1.38,28.5,8,32.4,14.2,19.0,23.122,18.4,29.6,Kent State University,485,2016
2197,41.1,United Kingdom,1.08,31.8,20,73.2,16.1,18.7,15.141,22.4,29.4,University of Hull,486,2016
2198,47.2,United States of America,1.17,34.6,7,30.5,19.2,18.8,15.035,19.5,29.3,New Mexico State University,487,2016
2199,36.4,Canada,1.0,30.9,27,77.4,23.4,30.3,31.017,19.3,29.3,Concordia University,488,2016
2200,45.8,Spain,1.27,29.4,6,36.4,14.7,16.0,53.476,24.3,29.1,University of Granada,489,2016
2201,45.4,Turkey,1.0,35.5,7,38.3,17.2,25.0,11.506,21.2,29.1,Boğaziçi University,490,2016
2202,42.2,Poland,2.03,28.5,7,41.6,15.8,14.1,49.292,26.1,29.1,University of Warsaw,491,2016
2203,35.2,United Kingdom,1.13,28.8,18,70.6,12.6,25.9,14.907,32.0,29.1,Bournemouth University,492,2016
2204,41.8,France,0.45,40.3,31,63.6,10.6,8.2,6.1370000000000005,27.0,29.1,National Institute of Applied Sciences of Lyon (INSA Lyon),493,2016
2205,46.9,Spain,1.7000000000000002,32.3,6,37.1,14.1,15.3,29.085,22.9,29.0,University of Santiago de Compostela,494,2016
2206,37.2,India,0.2,81.4,1,13.9,17.5,18.7,8.061,29.7,29.0,Indian Institute of Technology Roorkee,495,2016
2207,50.9,United States of America,1.5,33.4,10,50.3,10.1,10.5,29.396,20.1,29.0,University of Texas at Arlington,496,2016
2208,42.6,India,0.16,32.3,1,12.9,20.7,14.2,4.71,24.3,28.8,Indian Institute of Technology Guwahati,497,2016
2209,44.1,United Kingdom,1.22,29.2,15,79.0,13.2,15.8,19.622,19.1,28.7,Ulster University,498,2016
2210,50.5,United Kingdom,1.17,29.3,27,78.9,9.5,19.4,19.665,15.5,28.6,University of Hertfordshire,499,2016
2211,31.6,China,0.52,71.8,4,17.3,22.7,17.7,57.242,29.3,28.5,Huazhong University of Science and Technology,500,2016
2212,49.5,Spain,1.22,36.7,5,33.5,12.7,11.8,31.046,20.1,28.5,University of Zaragoza,501,2016
2213,39.5,Iran,0.64,99.5,1,17.2,23.0,26.5,10.964,18.1,28.5,Isfahan University of Technology,502,2016
2214,12.2,China,1.0,100.0,1,14.7,34.4,12.2,29.693,36.5,28.5,Tianjin University,503,2016
2215,43.3,China,1.7000000000000002,42.0,11,30.6,14.7,14.0,29.623,24.6,28.4,East China Normal University,504,2016
2216,25.8,Taiwan,0.59,44.3,4,19.7,33.0,19.6,9.336,26.1,28.2,National Sun Yat-Sen University,505,2016
2217,34.8,Iran,0.52,55.7,1,7.7,25.7,25.6,14.08,24.5,28.1,Amirkabir University of Technology,506,2016
2218,35.3,Portugal,1.08,51.6,9,43.6,20.1,18.8,19.09,23.9,28.1,University of Minho,507,2016
2219,31.8,India,0.43,33.8,0,7.7,22.2,16.1,10.697,32.8,28.1,Jadavpur University,508,2016
2220,39.3,United States of America,1.0,43.1,10,41.7,17.5,15.1,21.379,22.9,28.1,Kansas State University,509,2016
2221,33.1,United States of America,0.96,33.7,7,25.6,22.7,21.4,21.27,27.5,27.9,Oklahoma State University,510,2016
2222,20.8,Finland,0.45,80.3,19,53.0,27.5,23.9,3.4859999999999998,27.1,27.8,Lappeenranta University of Technology,511,2016
2223,22.6,China,1.33,52.3,1,17.6,24.9,12.0,19.342,35.8,27.7,China Agricultural University,512,2016
2224,30.7,China,1.0,42.5,6,40.1,13.7,12.7,24.954,34.7,27.6,Renmin University of China,513,2016
2225,26.2,Israel,1.8599999999999999,30.3,1,34.7,29.5,30.8,17.758,25.5,27.5,University of Haifa,514,2016
2226,45.8,China,3.55,75.3,2,16.0,13.7,12.9,36.465,19.2,27.4,Soochow University,515,2016
2227,36.6,Republic of Ireland,0.85,34.0,13,76.5,16.3,19.8,12.212,19.8,27.4,University of Limerick,516,2016
2228,41.5,Hungary,1.78,30.7,25,81.7,10.6,10.9,12.92,19.6,27.4,Semmelweis University,517,2016
2229,32.0,Canada,0.89,30.4,18,61.3,24.0,29.8,25.036,19.9,27.4,Carleton University,518,2016
2230,31.9,New Zealand,1.63,35.8,15,80.5,17.1,16.8,19.101,23.1,27.3,Massey University,519,2016
2231,43.7,Australia,1.44,32.5,27,50.8,11.4,29.6,11.452,20.9,27.2,Central Queensland University,520,2016
2232,39.7,Germany,0.72,37.7,13,43.9,14.4,13.1,14.104,22.9,27.2,Otto von Guericke University of Magdeburg,521,2016
2233,45.9,United Kingdom,1.08,28.8,13,62.1,11.6,19.8,18.513,16.4,27.1,Liverpool John Moores University,522,2016
2234,30.1,Israel,0.96,28.7,2,52.9,21.3,12.6,16.695,25.1,27.1,Ben-Gurion University of the Negev,523,2016
2235,32.4,Portugal,1.04,35.4,9,46.6,18.3,17.5,47.849,25.9,27.0,University of Lisbon,524,2016
2236,25.5,China,0.52,70.4,4,25.8,22.5,12.3,29.863,28.7,26.7,Xi’an Jiaotong University,525,2016
2237,41.3,Canada,1.17,29.6,5,39.8,9.5,5.4,13.438,25.6,26.7,Université de Sherbrooke,526,2016
2238,24.4,Saudi Arabia,1.0,81.2,20,84.5,16.1,7.1,6.898,25.4,26.6,King Fahd University of Petroleum and Minerals,527,2016
2239,17.4,South Korea,0.8200000000000001,61.3,17,43.7,27.6,17.4,13.015,29.9,26.6,Chung-Ang University,528,2016
2240,16.2,Taiwan,1.33,81.9,19,38.1,31.3,13.0,11.072,26.2,26.5,National Taiwan Normal University,529,2016
2241,42.9,Czech Republic,2.33,28.7,9,48.8,11.8,11.4,18.54,19.2,26.4,Palacký University in Olomouc,530,2016
2242,44.7,France,1.0,31.7,12,53.0,10.3,13.9,22.186,17.8,26.4,University of Rennes 1,531,2016
2243,28.8,Turkey,0.79,60.0,7,26.7,17.3,22.2,25.779,29.9,26.4,Middle East Technical University,532,2016
2244,31.5,India,0.15,28.0,0,16.4,15.0,12.2,6.167,33.1,26.2,Indian Institute of Technology Kanpur,533,2016
2245,35.0,Australia,1.56,34.5,16,68.7,16.1,16.1,27.491,18.9,26.2,Edith Cowan University,534,2016
2246,23.1,Brazil,0.96,100.0,3,31.3,24.1,21.2,14.3,24.5,26.2,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),535,2016
2247,45.5,United States of America,1.08,29.0,5,26.0,13.8,18.4,22.542,17.3,26.1,University of Wisconsin-Milwaukee,536,2016
2248,43.3,United States of America,1.17,44.6,8,31.6,14.4,22.2,20.398,16.8,26.1,Portland State University,537,2016
2249,46.5,Czech Republic,1.0,28.2,0,25.0,9.3,12.0,22.751,20.6,26.0,Czech Technical University in Prague,538,2016
2250,9.3,Iran,1.63,30.0,1,14.1,20.0,9.0,13.912,51.8,26.0,Tehran University of Medical Sciences,539,2016
2251,29.9,United States of America,1.0,32.9,9,37.7,13.4,17.5,19.465,31.6,25.9,University of Toledo,540,2016
2252,15.7,China,0.41000000000000003,99.8,7,25.6,27.3,10.8,31.658,29.4,25.9,Harbin Institute of Technology,541,2016
2253,28.3,Thailand,1.7000000000000002,71.6,3,44.1,15.1,7.5,27.402,26.8,25.8,Mahidol University,542,2016
2254,43.1,United States of America,1.94,28.9,2,17.4,15.3,19.2,16.446,18.2,25.7,University of North Carolina at Greensboro,543,2016
2255,35.6,Canada,1.44,48.3,10,53.3,15.8,14.6,15.464,18.1,25.6,Memorial University of Newfoundland,544,2016
2256,20.4,South Korea,1.04,66.8,12,32.9,24.7,19.7,24.929,27.5,25.6,Pusan National University,545,2016
2257,44.8,Spain,1.38,28.5,5,44.7,10.0,14.9,22.422,16.9,25.6,University of La Laguna,546,2016
2258,43.1,Spain,1.13,30.3,5,34.9,11.9,15.3,46.373,18.2,25.5,University of the Basque Country,547,2016
2259,27.8,Czech Republic,1.63,28.5,17,48.9,22.9,26.6,40.898,21.2,25.4,Masaryk University,548,2016
2260,41.9,Spain,1.17,34.1,5,36.2,10.8,13.7,24.21,19.5,25.4,University of Oviedo,549,2016
2261,28.7,United States of America,0.30000000000000004,52.8,12,40.6,18.4,15.5,7.647,23.5,25.2,Missouri University of Science and Technology,550,2016
2262,34.4,Japan,0.56,40.7,4,21.3,13.4,10.1,8.604,26.3,25.2,Osaka City University,551,2016
2263,16.9,Japan,0.37,39.9,5,19.4,24.1,14.4,5.865,34.9,25.2,Tokyo University of Agriculture and Technology,552,2016
2264,13.1,China,0.61,63.5,10,37.2,29.2,13.5,37.394,28.9,25.1,Tongji University,553,2016
2265,35.5,Japan,0.56,30.4,5,18.4,14.8,10.4,10.546,24.7,25.1,Kanazawa University,554,2016
2266,26.5,Turkey,0.52,72.1,5,22.9,25.8,16.0,34.55,19.2,25.1,Istanbul Technical University,555,2016
2267,32.1,Romania,2.03,28.6,2,35.4,12.5,23.5,37.915,27.9,25.0,Babeş-Bolyai University,556,2016
2268,38.7,Estonia,0.79,44.8,5,37.9,15.0,28.6,14.061,16.3,25.0,Tallinn University of Technology,557,2016
2269,30.3,United States of America,1.0,36.9,5,25.9,17.4,21.2,22.819,25.5,24.9,University of Arkansas,558,2016
2270,42.1,Slovenia,1.0,38.7,4,33.6,11.5,17.3,14.531,17.1,24.9,University of Maribor,559,2016
2271,36.2,Greece,0.56,40.3,7,31.3,15.0,26.9,14.78,20.2,24.9,National Technical University of Athens,560,2016
2272,24.6,United States of America,0.75,71.7,25,43.8,12.9,12.5,4.5969999999999995,29.7,24.8,University of Tulsa,561,2016
2273,41.0,India,0.85,28.1,1,14.1,8.8,23.9,16.691,24.6,24.8,Panjab University,562,2016
2274,40.1,United Kingdom,1.33,28.5,21,58.4,10.1,19.1,16.812,16.8,24.7,De Montfort University,563,2016
2275,28.1,China,0.49,86.8,3,17.5,22.1,17.7,41.438,19.5,24.7,South China University of Technology,564,2016
2276,29.8,Australia,1.17,36.2,24,54.6,19.3,28.6,11.221,18.4,24.6,University of Canberra,565,2016
2277,32.2,United States of America,0.33,32.2,17,48.5,16.6,26.2,10.646,18.9,24.3,New Jersey Institute of Technology,566,2016
