,citations,country,female/male,income,inter_stud,international,research,student/staff,students,teaching,total_score,university_name,world_rank,year
2278,36.1,United States of America,1.13,30.2,7,24.8,15.7,20.5,16.37,19.2,24.2,Miami University,567,2016
2279,28.5,Japan,0.47000000000000003,41.4,5,22.7,17.5,11.9,33.751,25.0,24.2,Keio University,568,2016
2280,25.9,Spain,1.38,31.6,12,40.8,16.9,17.9,31.035,26.1,24.1,University of Salamanca,569,2016
2281,38.7,South Korea,0.75,35.4,3,25.2,12.2,15.5,11.704,18.9,24.1,Sejong University,570,2016
2282,32.6,Spain,1.22,36.7,7,32.0,14.9,17.5,64.931,21.5,24.0,University of Seville,571,2016
2283,21.0,United States of America,1.04,37.2,4,27.9,19.4,17.6,22.386,30.2,24.0,Auburn University,572,2016
2284,31.2,Colombia,0.79,28.0,2,51.7,13.8,16.9,15.773,21.2,23.9,University of the Andes Colombia,573,2016
2285,18.3,Brazil,1.17,42.9,2,25.1,19.7,12.8,52.878,32.4,23.9,Federal University of Rio de Janeiro,574,2016
2286,30.7,Poland,2.03,28.0,5,33.5,14.4,11.5,42.835,24.0,23.9,Jagiellonian University,575,2016
2287,36.4,Japan,1.0,37.9,3,16.1,10.2,3.7,4.122,24.0,23.8,Yokohama City University,576,2016
2288,36.2,Thailand,0.72,70.3,1,28.5,11.4,23.7,17.791,18.2,23.8,King Mongkut’s University of Technology Thonburi,577,2016
2289,3.1,Russian Federation,0.30000000000000004,68.1,4,15.6,23.7,4.0,18.808,44.0,23.8,Bauman Moscow State Technical University,578,2016
2290,34.3,Spain,0.56,43.8,7,32.9,12.7,13.6,33.172,20.3,23.8,Polytechnic University of Valencia,579,2016
2291,34.2,Canada,1.56,34.4,12,47.7,15.8,22.8,11.55,15.6,23.8,University of Regina,580,2016
2292,17.5,Taiwan,0.45,75.3,6,27.1,23.2,9.8,10.915,26.3,23.8,National Central University,581,2016
2293,27.6,Taiwan,0.72,31.9,0,15.7,24.7,12.6,7.506,19.3,23.8,Chang Gung University,582,2016
2294,27.0,United States of America,0.85,35.8,8,34.6,19.7,17.1,19.198,21.4,23.7,Clemson University,583,2016
2295,22.3,Saudi Arabia,1.0,57.4,7,75.5,17.5,13.4,40.666,20.0,23.7,King Saud University,584,2016
2296,40.3,Poland,0.52,47.4,3,20.7,8.5,14.5,34.572,19.4,23.7,Warsaw University of Technology,585,2016
2297,24.8,Japan,0.59,55.3,5,21.0,16.8,12.3,14.554,26.9,23.6,Chiba University,586,2016
2298,30.8,United Kingdom,1.33,28.3,14,57.8,10.6,18.2,28.037,22.7,23.6,Manchester Metropolitan University,587,2016
2299,29.5,Greece,1.08,33.6,9,36.6,15.0,22.2,46.288,22.6,23.5,Aristotle University of Thessaloniki,588,2016
2300,36.2,France,1.5,28.0,22,46.4,11.6,23.4,23.026,17.5,23.5,University of Paris North – Paris 13,589,2016
2301,23.5,China,0.49,93.3,2,20.7,19.0,15.2,34.326,22.6,23.5,Dalian University of Technology,590,2016
2302,23.4,Mexico,0.67,75.8,12,59.6,12.7,20.5,14.353,23.9,23.5,Monterrey Institute of Technology and Higher Education,591,2016
2303,31.2,Greece,0.89,66.5,6,39.2,18.8,57.5,13.167,13.4,23.4,Athens University of Economics and Business,592,2016
2304,24.8,Spain,0.75,34.8,9,44.7,17.4,11.4,15.73,23.2,23.3,Carlos III University of Madrid,593,2016
2305,17.5,South Africa,1.33,52.4,8,46.0,21.2,20.0,37.314,25.6,23.3,University of Pretoria,594,2016
2306,29.4,Japan,0.54,32.4,8,29.7,14.6,16.9,52.316,23.6,23.3,Waseda University,595,2016
2307,15.5,Russian Federation,1.0,28.0,12,44.4,16.3,7.0,5.395,34.3,23.1,Moscow Institute of Physics and Technology,596,2016
2308,20.5,South Korea,0.75,46.8,7,27.7,24.8,24.1,10.625,21.5,23.1,Sogang University,597,2016
2309,27.6,France,1.13,30.6,28,69.3,11.1,15.4,9.565,21.9,23.1,Paris Dauphine University,598,2016
2310,24.3,Japan,0.49,45.1,6,21.1,15.4,8.4,15.885,27.8,23.0,Kobe University,599,2016
2311,32.4,France,0.6900000000000001,31.8,18,60.3,8.6,14.5,19.599,20.0,22.9,Lille 1 University – Science and Technology,600,2016
2312,30.6,Hungary,1.0,29.3,4,43.0,12.1,22.4,28.698,21.3,22.8,Eötvös Loránd University,601,2016
2313,34.6,United Kingdom,1.13,28.5,15,48.5,11.2,21.4,22.525,16.9,22.8,University of the West of England,602,2016
2314,21.4,Japan,0.25,37.6,2,15.4,24.1,25.7,20.243,23.0,22.8,Tokyo University of Science,603,2016
2315,19.0,Taiwan,1.38,42.2,6,26.5,21.7,11.1,6.001,25.7,22.8,Taipei Medical University,604,2016
2316,24.0,Japan,1.08,51.1,1,16.7,10.5,3.7,3.955,32.3,22.8,Juntendo University,605,2016
2317,21.7,United Arab Emirates,3.17,30.1,26,95.0,14.8,12.5,9.221,18.8,22.6,United Arab Emirates University,606,2016
2318,22.7,United Kingdom,1.13,32.7,32,79.1,15.9,20.5,11.065,18.7,22.5,University of Bradford,607,2016
2319,24.6,United States of America,1.0,30.1,10,33.6,14.9,20.0,22.224,25.0,22.4,Ohio University,608,2016
2320,23.1,Brazil,1.22,30.7,1,21.6,15.4,13.5,42.612,27.9,22.3,Federal University of Minas Gerais,609,2016
2321,22.5,South Korea,0.56,64.7,3,23.5,20.0,24.1,20.353,20.7,22.3,Inha University,610,2016
2322,35.0,Pakistan,0.37,31.3,3,31.3,7.0,7.8,9.808,21.4,22.2,National University of Sciences and Technology,611,2016
2323,25.3,Japan,0.61,48.0,3,20.6,14.9,8.6,13.035,24.3,22.2,Okayama University,612,2016
2324,21.5,China,1.0,64.5,3,16.1,21.4,20.7,29.483,21.1,22.2,China University of Geosciences (Wuhan),613,2016
2325,24.6,United States of America,0.52,33.4,26,62.4,13.5,13.7,4.408,20.4,22.1,Florida Institute of Technology,614,2016
2326,7.6,Russian Federation,1.5,44.0,12,36.9,20.8,9.9,10.413,34.8,22.1,Tomsk State University,615,2016
2327,26.7,United Kingdom,1.13,28.5,34,76.8,12.1,20.9,20.778,16.9,21.9,Kingston University,616,2016
2328,24.0,Slovenia,1.5,32.3,4,34.5,13.6,17.6,48.821,24.9,21.9,University of Ljubljana,617,2016
2329,28.1,Japan,0.59,43.1,5,22.2,11.6,7.6,10.226,23.4,21.8,Kumamoto University,618,2016
2330,24.5,Spain,0.47000000000000003,38.3,11,39.5,14.6,13.8,41.5,21.8,21.8,Technical University of Madrid,619,2016
2331,34.4,Taiwan,0.56,33.9,7,21.1,13.7,23.9,20.213,14.6,21.6,Feng Chia University,620,2016
2332,29.2,United Kingdom,1.22,29.1,16,55.1,10.9,19.3,22.75,17.7,21.6,Northumbria University,621,2016
2333,10.0,Turkey,0.79,100.0,6,20.0,23.3,41.1,82.096,26.0,21.5,Istanbul University,622,2016
2334,28.6,Taiwan,0.75,39.8,4,17.7,18.3,20.6,8.663,16.2,21.5,Yuan Ze University,623,2016
2335,31.8,Spain,1.04,38.1,3,30.7,10.5,19.0,22.793,18.4,21.5,University of Vigo,624,2016
2336,28.3,Spain,1.13,43.3,18,50.0,11.2,25.1,30.812,17.6,21.4,University of Alcalá,625,2016
2337,20.5,Taiwan,1.27,33.2,5,19.9,22.2,12.6,7.009,20.6,21.3,Kaohsiung Medical University,626,2016
2338,16.1,China,0.92,90.8,2,15.7,18.4,14.5,65.035,25.0,21.3,Sichuan University,627,2016
2339,26.4,United Kingdom,1.17,29.3,11,60.5,11.9,18.9,10.665,17.9,21.3,University of Lincoln,628,2016
2340,28.8,Greece,0.85,48.3,4,30.6,12.1,40.9,29.251,18.5,21.3,University of Patras,629,2016
2341,26.1,Lithuania,1.8599999999999999,41.0,4,40.8,13.6,14.2,19.019,18.3,21.1,Vilnius University,630,2016
2342,24.5,Taiwan,0.64,42.5,4,16.9,16.8,20.3,15.632,20.2,21.0,National Chung Hsing University,631,2016
2343,7.1,France,2.23,28.5,21,44.2,21.3,27.4,21.58,31.1,21.0,Paris-Sorbonne University – Paris 4,632,2016
2344,30.5,Taiwan,1.13,38.4,3,18.3,15.9,26.3,12.119,14.4,20.9,Asia University Taiwan,633,2016
2345,19.8,India,1.0,29.2,0,13.1,8.7,32.5,18.511,34.7,20.8,University of Calcutta,634,2016
2346,27.6,Brazil,1.0,52.3,0,18.7,10.9,10.1,14.797,21.1,20.8,Pontifical Catholic University of Rio Grande do Sul (PUCRS),635,2016
2347,21.2,United Kingdom,1.04,28.8,25,66.4,12.1,17.0,16.152,20.8,20.8,University of Salford,636,2016
2348,21.4,South Korea,0.56,28.9,3,18.7,17.5,19.0,10.243,22.8,20.7,University of Seoul,637,2016
2349,30.5,Spain,1.27,29.7,3,28.6,10.3,14.3,26.381,18.4,20.7,University of Castilla-La Mancha,638,2016
2350,21.7,New Zealand,1.38,28.5,38,95.6,9.8,18.1,18.981,17.3,20.7,Auckland University of Technology,639,2016
2351,12.8,Japan,0.52,59.6,3,16.8,21.6,8.9,7.519,25.3,20.6,Tokushima University,640,2016
2352,28.0,Spain,1.63,29.5,6,28.3,11.7,15.8,31.46,19.3,20.6,University of Murcia,641,2016
2353,10.2,Malaysia,1.7000000000000002,34.2,16,50.1,20.9,12.2,23.883,25.3,20.5,Universiti Putra Malaysia,642,2016
2354,11.4,India,0.33,29.3,3,17.3,12.4,14.6,4.858,38.3,20.5,Savitribai Phule Pune University,643,2016
2355,22.5,Iran,0.47000000000000003,45.5,0,7.1,18.1,24.6,7.146,20.9,20.5,K.N. Toosi University of Technology,644,2016
2356,24.5,South Korea,0.8200000000000001,33.3,3,27.2,14.7,15.0,23.27,19.7,20.5,Chonbuk National University,645,2016
2357,30.0,Thailand,0.23,32.3,1,34.9,9.4,16.5,35.617,17.8,20.5,Chiang Mai University,646,2016
2358,21.1,United Kingdom,1.33,28.5,43,81.9,11.7,21.0,16.609,17.3,20.4,University of Westminster,647,2016
2359,12.4,Malaysia,1.56,34.4,10,44.2,16.6,14.8,28.179,26.9,20.2,Universiti Sains Malaysia,648,2016
2360,28.2,United Kingdom,1.33,28.9,17,54.1,9.4,17.5,18.542,15.7,20.1,University of Central Lancashire,649,2016
2361,24.9,Slovakia,0.45,33.2,2,30.6,8.6,15.3,16.4,23.3,20.0,Slovak University of Technology in Bratislava,650,2016
2362,29.1,South Korea,0.6900000000000001,31.4,3,20.4,11.7,18.5,35.779,17.5,20.0,Chonnam National University,651,2016
2363,20.9,India,0.2,29.6,2,18.7,10.0,10.5,11.197,28.3,20.0,Aligarh Muslim University,652,2016
2364,15.8,Japan,0.1,50.3,9,25.4,18.9,9.3,2.153,22.0,19.9,Toyohashi University of Technology,653,2016
2365,18.2,Taiwan,0.43,49.3,5,20.3,21.0,20.9,8.24,18.1,19.9,National Taiwan Ocean University,654,2016
2366,19.1,India,1.0,28.2,1,15.4,10.8,22.9,32.567,29.8,19.9,University of Delhi,655,2016
2367,27.3,United Kingdom,1.22,28.4,18,52.7,8.9,17.4,21.852,16.5,19.8,Nottingham Trent University,656,2016
2368,14.8,Colombia,1.0,43.6,1,42.0,21.1,23.0,38.872,18.1,19.8,University of Antioquia,657,2016
2369,3.9,Brazil,2.33,59.0,3,15.0,14.5,11.4,13.163,39.7,19.8,Federal University of Viçosa,658,2016
2370,22.3,Qatar,2.85,55.2,42,99.9,10.3,19.0,9.583,9.9,19.7,Qatar University,659,2016
2371,4.0,China,1.0,100.0,6,15.9,26.6,19.4,14.579,23.6,19.7,China University of Petroleum (Beijing),660,2016
2372,25.1,United States of America,0.52,30.4,13,29.8,13.4,13.5,12.965,17.4,19.6,Rochester Institute of Technology,661,2016
2373,24.2,United Kingdom,1.5,29.9,16,55.0,10.4,21.6,13.527,17.1,19.6,Glasgow Caledonian University,662,2016
2374,14.6,China,0.85,42.1,3,20.3,14.4,13.6,65.605,28.2,19.6,Jilin University,663,2016
2375,10.8,Russian Federation,0.75,67.2,13,33.7,17.5,6.7,4.441,24.8,19.6,National University of Science and Technology (MISiS),664,2016
2376,32.2,Brazil,0.01,28.0,2,18.6,6.5,10.9,7.741,18.4,19.6,Pontifical Catholic University of Paraná,665,2016
2377,26.5,South Korea,0.92,35.4,3,24.3,10.9,15.3,21.958,18.6,19.6,Yeungnam University,666,2016
2378,6.9,China,0.56,89.7,4,15.6,22.4,15.1,22.78,25.1,19.5,University of Science and Technology Beijing,667,2016
2379,28.3,China,0.92,30.7,0,30.7,9.1,13.5,9.593,17.6,19.5,Shantou University,668,2016
2380,23.4,Hungary,1.0,28.4,10,50.8,9.0,15.4,21.819,19.7,19.5,University of Pécs,669,2016
2381,29.8,Czech Republic,1.08,32.1,2,23.1,9.7,21.5,15.639,16.3,19.4,University of West Bohemia,670,2016
2382,17.0,South Korea,0.89,36.0,6,22.6,19.6,23.5,26.483,20.0,19.4,Konkuk University,671,2016
2383,19.6,Slovakia,1.17,28.0,10,46.9,10.3,9.7,20.879,23.0,19.4,Comenius University in Bratislava,672,2016
2384,16.7,Thailand,1.44,37.8,2,32.8,14.1,14.5,38.719,23.8,19.4,Chulalongkorn University,673,2016
2385,30.0,Japan,1.0,33.2,2,17.0,7.9,11.6,31.216,18.5,19.4,Kinki University,674,2016
2386,23.9,South Korea,0.49,45.7,2,20.0,11.9,11.3,12.706,19.5,19.3,Ajou University,675,2016
2387,16.3,China,2.33,28.8,3,18.8,14.9,7.1,11.506,26.3,19.3,Capital Medical University,676,2016
2388,15.7,Taiwan,1.0,40.8,1,14.2,20.3,22.9,11.989,21.3,19.3,National Chung Cheng University,677,2016
2389,6.7,Brazil,1.08,40.1,5,18.7,22.6,13.0,50.594,28.0,19.3,São Paulo State University (UNESP),678,2016
2390,16.0,Oman,1.0,37.6,3,71.5,10.6,9.0,7.089,21.3,19.3,Sultan Qaboos University,679,2016
2391,14.7,Japan,0.54,32.8,4,18.5,16.9,12.4,7.318,25.4,19.2,Gifu University,680,2016
2392,17.4,Taiwan,0.6900000000000001,41.9,3,18.7,22.1,30.2,15.02,15.9,19.0,Chung Yuan Christian University,681,2016
2393,17.4,Czech Republic,1.0,38.9,19,46.3,12.0,11.0,4.699,21.6,19.0,University of Chemistry and Technology Prague,682,2016
2394,20.5,Hungary,1.38,33.2,9,46.9,10.5,13.8,22.684,20.0,19.0,University of Szeged,683,2016
2395,18.1,South Korea,0.72,34.9,4,21.7,16.0,14.4,27.152,21.1,19.0,Kyungpook National University,684,2016
2396,20.9,Latvia,2.13,28.3,3,31.5,10.2,26.5,15.1,22.6,18.9,University of Latvia,685,2016
2397,21.2,China,0.75,46.7,2,14.8,15.0,24.7,42.756,18.3,18.8,Hunan University,686,2016
2398,21.6,Hungary,0.47000000000000003,39.7,4,30.4,13.7,22.1,22.447,17.1,18.8,Budapest University of Technology and Economics,687,2016
2399,9.9,Romania,2.33,29.5,2,21.3,11.5,24.9,31.806,34.3,18.8,University of Bucharest,688,2016
2400,20.1,United Kingdom,1.38,29.4,19,62.8,10.7,19.5,16.924,16.7,18.6,University of Brighton,689,2016
2401,13.2,South Korea,1.0,39.9,3,19.8,17.7,17.2,18.361,23.2,18.5,Chungnam National University,690,2016
2402,20.7,Republic of Ireland,0.6900000000000001,28.1,25,70.5,8.8,18.9,13.839,16.1,18.4,Dublin Institute of Technology,691,2016
2403,20.1,United States of America,1.7000000000000002,39.9,3,20.8,11.8,18.5,14.569,21.0,18.4,University of Southern Mississippi,692,2016
2404,14.2,Brazil,0.92,42.9,1,21.0,12.2,12.6,26.078,26.0,18.2,Federal University of Santa Catarina,693,2016
2405,17.7,United Kingdom,1.13,30.0,32,81.8,9.5,24.6,18.096,15.7,18.2,University of Greenwich,694,2016
2406,21.9,United States of America,1.5,30.3,2,23.3,11.9,19.8,14.584,18.1,18.0,Oakland University,695,2016
2407,18.4,Thailand,1.0,38.1,1,25.9,11.6,32.9,12.65,21.1,18.0,Suranaree University of Technology,696,2016
2408,14.4,Australia,1.22,28.8,21,63.0,13.1,29.2,13.761,18.4,18.0,University of Southern Queensland,697,2016
2409,19.7,Turkey,1.27,28.2,4,19.6,11.8,20.4,39.606,21.0,17.9,Hacettepe University,698,2016
2410,16.4,Taiwan,0.33,81.3,3,16.0,14.6,16.5,10.227,17.8,17.9,National Taipei University of Technology,699,2016
2411,23.4,Japan,0.49,29.6,2,20.6,9.6,11.7,7.469,18.6,17.8,Saitama University,700,2016
2412,16.8,Russian Federation,0.92,35.6,3,17.3,10.6,10.1,28.427,24.8,17.8,Ural Federal University,701,2016
2413,10.9,Malaysia,1.63,28.4,12,29.7,15.9,11.8,24.227,24.3,17.8,Universiti Kebangsaan Malaysia,702,2016
2414,11.4,Iran,1.08,58.9,1,13.8,19.0,24.9,17.8,20.5,17.7,Shahid Beheshti University,703,2016
2415,22.0,Japan,1.0,31.6,3,20.3,8.3,9.6,11.232,20.8,17.7,Shinshu University,704,2016
2416,18.4,United Kingdom,0.89,29.1,35,69.6,7.7,14.8,21.934,17.1,17.6,Coventry University,705,2016
2417,20.1,United Kingdom,1.13,28.6,15,47.0,9.4,18.8,27.477,17.3,17.6,Sheffield Hallam University,706,2016
2418,13.5,Japan,0.39,40.4,8,23.3,16.0,12.1,10.117,20.1,17.4,Yokohama National University,707,2016
2419,14.8,China,0.92,45.7,3,15.8,16.1,17.5,46.044,19.1,17.3,Shanghai University,708,2016
2420,14.0,Serbia,1.5,45.6,5,30.5,13.2,28.3,96.968,20.4,17.3,University of Belgrade,709,2016
2421,7.7,Japan,0.52,57.9,7,24.5,12.4,11.1,2.597,27.9,17.3,Tokyo University of Marine Science and Technology,710,2016
2422,10.9,Turkey,3.55,100.0,1,14.3,22.6,162.6,379.231,12.2,17.2,Anadolu University,711,2016
2423,17.5,Japan,0.56,41.5,3,17.6,10.2,7.5,8.051,21.6,17.1,Osaka Prefecture University,712,2016
2424,17.5,Japan,0.59,33.0,3,19.3,10.1,8.5,12.46,21.9,17.1,Niigata University,713,2016
2425,7.0,Romania,1.7000000000000002,28.2,5,46.9,13.6,33.0,25.724,24.9,16.9,Alexandru Ioan Cuza University,714,2016
2426,13.3,United Arab Emirates,0.92,33.3,82,95.6,10.6,14.1,5.226,12.4,16.8,American University of Sharjah,715,2016
2427,17.5,Japan,0.64,37.8,1,20.9,11.3,9.9,8.394,19.2,16.8,Ehime University,716,2016
2428,20.7,India,1.0,28.0,8,29.6,5.8,6.6,17.273,20.4,16.8,Amrita University,717,2016
2429,19.9,Thailand,1.63,35.7,1,31.5,7.4,16.9,39.669,18.2,16.6,Khon Kaen University,718,2016
2430,14.2,Japan,0.12,44.1,4,20.7,12.5,12.1,5.89,19.4,16.3,Kyushu Institute of Technology,719,2016
2431,15.3,Poland,2.45,28.7,1,25.7,11.0,15.6,40.633,20.0,16.3,Adam Mickiewicz University,720,2016
2432,14.0,Taiwan,1.33,31.3,10,33.1,12.5,18.4,16.867,18.4,16.3,National Chengchi University,721,2016
2433,22.2,Thailand,2.23,31.6,1,31.0,7.0,16.1,38.274,15.3,16.2,Prince of Songkla University,722,2016
2434,19.5,Kenya,0.67,28.0,1,45.5,9.0,47.0,72.676,13.7,16.1,University of Nairobi,723,2016
2435,16.6,Spain,1.08,38.2,2,23.4,10.0,13.0,17.062,18.3,16.0,University of A Coruña,724,2016
2436,16.4,Jordan,1.22,31.4,23,62.2,6.2,16.4,24.686,16.4,16.0,Jordan University of Science and Technology,725,2016
2437,20.4,Poland,1.8599999999999999,28.1,1,18.5,8.0,17.3,32.764,17.7,16.0,University of Silesia in Katowice,726,2016
2438,8.7,China,1.0,73.8,3,15.5,15.5,16.0,43.955,19.5,15.9,Chongqing University,727,2016
2439,14.2,Chile,0.89,41.1,1,45.2,9.7,17.8,13.794,16.7,15.8,Austral University of Chile,728,2016
2440,16.5,United Kingdom,1.17,28.0,25,55.2,5.4,18.1,15.436,17.4,15.7,University of Huddersfield,729,2016
2441,14.1,Egypt,0.85,29.7,1,33.7,8.2,23.3,127.431,20.3,15.6,Alexandria University,730,2016
2442,18.0,Turkey,0.85,30.3,2,17.2,10.9,28.0,28.079,15.5,15.4,Erciyes University,731,2016
2443,18.2,Taiwan,1.44,47.0,4,19.1,9.8,22.8,25.951,14.4,15.3,Fu Jen Catholic University,732,2016
2444,13.9,Indonesia,1.04,40.0,0,37.2,8.0,15.8,43.565,18.1,15.2,University of Indonesia,733,2016
2445,11.9,Egypt,0.89,30.3,3,31.0,11.1,39.1,231.941,18.9,15.2,Cairo University,734,2016
2446,4.2,Ukraine,0.8200000000000001,28.0,2,28.2,11.0,8.2,22.686,27.9,15.1,Taras Shevchenko National University of Kyiv,735,2016
2447,9.6,Japan,0.52,34.5,2,16.7,10.1,8.2,6.248,24.3,15.1,Tottori University,736,2016
2448,12.9,China,0.67,50.1,1,15.6,10.7,20.6,36.205,18.9,15.1,Ocean University of China,737,2016
2449,17.4,India,0.28,29.6,0,13.7,8.3,19.5,11.837,18.3,15.1,Birla Institute of Technology and Science Pilani,738,2016
2450,13.2,France,1.13,28.6,11,49.1,6.3,9.2,17.0,18.7,15.0,University of Cergy-Pontoise,739,2016
2451,12.3,Brazil,0.85,30.8,0,16.8,9.1,10.1,28.757,21.7,14.8,Rio de Janeiro State University (UERJ),740,2016
2452,10.2,Chile,0.64,31.0,1,40.4,11.3,23.6,22.739,17.6,14.8,University of Santiago Chile (USACH),741,2016
2453,19.3,Turkey,0.56,44.0,2,14.9,7.6,28.7,31.268,14.5,14.7,Yıldız Technical University,742,2016
2454,8.9,China,0.41000000000000003,83.7,2,12.8,12.1,16.4,31.618,17.9,14.6,Xidian University,743,2016
2455,15.3,Japan,0.37,34.4,1,19.3,7.6,12.7,29.7,17.9,14.4,Tokai University,744,2016
2456,8.8,China,0.27,28.0,0,13.4,12.9,9.8,21.689,20.5,14.3,University of Electronic Science and Technology of China,745,2016
2457,3.5,China,0.33,28.0,3,15.2,15.4,14.1,23.056,23.4,14.2,Northwestern Polytechnical University,746,2016
2458,18.2,Malaysia,1.8599999999999999,28.3,0,14.8,7.7,16.8,69.268,15.2,14.2,Universiti Teknologi MARA,747,2016
2459,10.4,Chile,0.8200000000000001,44.3,0,35.7,8.0,10.4,13.493,18.4,14.2,Pontifical Catholic University of Valparaíso,748,2016
2460,15.2,Poland,0.64,36.8,1,16.1,9.5,23.3,25.217,15.5,14.2,Gdańsk University of Technology,749,2016
2461,9.4,South Africa,1.8599999999999999,28.8,9,28.7,11.3,108.5,197.102,18.4,14.1,University of South Africa,750,2016
2462,1.2,India,0.56,31.3,3,7.2,6.9,20.2,10.407,34.8,14.0,Andhra University,751,2016
2463,7.8,Jordan,2.03,28.8,13,53.7,7.7,13.6,35.577,19.0,14.0,University of Jordan,752,2016
2464,12.1,Morocco,0.85,29.2,1,42.7,6.3,38.7,56.06,17.4,13.9,University of Marrakech Cadi Ayyad,753,2016
2465,13.3,Taiwan,0.8200000000000001,41.0,10,24.8,11.5,29.9,16.263,12.8,13.9,I-Shou University,754,2016
2466,9.2,Russian Federation,1.27,39.5,3,17.3,8.2,9.0,27.556,21.9,13.9,Southern Federal University,755,2016
2467,11.1,Czech Republic,1.22,28.3,4,23.4,11.9,19.8,10.671,15.9,13.8,University of Pardubice,756,2016
2468,6.0,Belarus,2.23,28.0,6,48.2,8.7,10.6,29.303,20.2,13.7,Belarusian State University,757,2016
2469,12.5,Argentina,1.63,28.6,2,28.1,9.0,38.1,108.373,16.0,13.7,National University of Córdoba,758,2016
2470,4.6,Nigeria,0.8200000000000001,29.2,1,26.1,11.1,17.1,26.247,22.7,13.7,University of Ibadan,759,2016
2471,5.3,Japan,1.13,29.5,8,32.8,9.4,24.3,12.799,22.0,13.5,Sophia University,760,2016
2472,1.7000000000000002,Ukraine,1.13,28.8,22,48.4,8.9,9.7,14.41,21.7,12.9,Karazin Kharkiv National University,761,2016
